"D4B61"	"D4B62"	"D4B63"	"D4KO1"	"D4KO2"	"D4KO3"	"D6B61"	"D6B62"	"D6B63"	"D6KO1"	"D6KO2"	"D6KO3"
"Hsd17b4"	4.80859578140585	4.85699500077735	4.82635973607422	4.57483622018889	4.73241353333406	4.72433298429796	4.61919357680574	4.63438213221638	4.63225406028481	4.79378017363126	4.8300552247511	4.74673939546251
"Hsd17b7"	1.96004950428631	1.75735444832997	1.91108538003726	1.98623674177491	1.80901700033916	2.03184745507414	-0.0593982305740473	0.48970471501561	0.568850012115889	0.748228688772446	0.460702013801947	0.688996389034451
"Hsdl1"	5.48778420790271	5.56207303852013	5.57479419693335	4.96564295096762	4.94420842654567	5.1164904430239	6.5982035322595	6.46534162829985	6.41728092174885	6.39736089523823	6.2263209836491	6.15201905219224
"Hsdl2"	3.93039748661237	4.02672574843644	4.04057456007017	3.83990618598829	3.88234821613701	3.7879627623189	3.4376591206605	3.76873645625188	3.93777106820639	3.71195561062839	3.68973073604031	3.68911021014685
"Hsf1"	4.91273968957586	4.75097397496162	4.70726624828154	5.13064047537403	5.02234875242662	5.04487005454263	5.17712699022757	4.9097316634634	5.03559328546956	4.98847727592689	5.07747503490375	5.02400333116409
"Hsf2"	1.44191826812771	0.906118804806586	1.11686619893074	1.18073132930452	1.3280976211748	1.32083782019451	1.3672904691966	1.51919011799797	1.29500092026887	1.18105956368194	0.461272942924958	0.835982063547411
"Hsh2d"	3.79007333724826	4.06929744798401	3.93757902353819	3.07621077408006	3.16237529512048	3.60456814104211	3.57528906265208	3.7130403829294	3.49441548621464	3.40164020448983	3.31730635880998	3.31700296553678
"Hsp90aa1"	8.07919881389955	7.73683331549467	7.80504863983461	8.46129245413408	8.35547011384676	8.30792459066544	6.94774190867064	6.70388914712443	6.98357560073377	7.2728378912259	7.02057190452151	7.54461098122664
"Hsp90ab1"	10.1862599641305	9.98871992742889	10.0250207109853	10.6661668940487	10.5012477293234	10.4775472779799	9.42009506863107	9.42968020981331	9.52428275422881	9.71561403956613	9.63413321083229	9.91065318442207
"Hsp90b1"	7.66941198152311	7.46058302940619	7.40178927573046	7.87658053685872	7.76332605060633	7.73081681495925	6.29747116628671	6.22390850845699	6.09414484429935	6.41506653323557	6.66050839578649	6.21746234442789
"Hspa12a"	-3.27387241970586	-1.32341897356403	-2.46288044436537	-1.61609552475108	-3.05260394319999	-2.8388772724313	-4.64615865401863	-1.49082664065718	-1.74882784164531	-2.57127878346006	-0.767710378006596	-2.10651234734907
"Hspa13"	2.10905756521968	2.20815681843994	2.03851605604864	2.14315469361978	2.33422715234624	2.34651256792996	2.15191071518438	1.78218215513738	1.89250654733119	1.83540783506536	2.11826359786338	1.96263470692542
"Hspa14"	5.00450588739279	4.94949437987	4.91179683676111	5.07961357053802	5.04149871586952	5.04192192707574	4.21183000639434	4.1620955610895	4.22063170508909	4.22198747138903	4.37418760544979	4.34770205731477
"Hspa1a"	3.88372393242004	-0.900895877487142	-0.327938489873343	1.47972599285202	2.44092135779726	1.33583151420945	3.04110488760535	0.539526384692068	2.53758585474179	6.45889819956154	3.59721061112087	6.13408542346681
"Hspa1b"	5.42064944337972	1.73021609835776	1.09750844430686	3.0790439185214	4.39107461834731	3.49754383392208	5.15291229079961	2.81613326089839	4.49017641490863	7.93507544981875	5.19798639905947	7.50073860402173
"Hspa2"	1.64795933103377	1.27771222687924	1.19101600187655	1.51244741164022	0.530690090641978	0.765681041778574	0.693417683637164	0.975617533981508	1.45154063243655	1.47623659571844	1.29963808167392	1.37103153159164
"Hspa4"	6.13713119055191	5.93195180434072	5.89365525711594	6.5108478286855	6.42902722385804	6.24168395123084	5.1180423624866	5.23884834596359	4.99969504005165	4.77954852961869	4.84018109686502	4.88005422492282
"Hspa4l"	3.77549722139635	3.55468705941333	3.48550162233649	3.27002785715009	2.90320597939204	3.47040013937001	3.61577033619824	3.41812513689935	3.54193421284479	3.5458974097883	3.24793925387914	3.31869785078687
"Hspa5"	8.73821221146016	8.52398015985513	8.50340955390027	9.02249637819518	8.83209908822518	8.67806334475718	8.47954417966826	8.29793867788945	8.51404083508847	8.47955927699249	8.53002308298005	8.61756752545682
"Hspa8"	10.0594791791176	9.86706555172739	9.52803191686522	10.4064080010571	10.2126293962032	10.0326475855512	9.24897994212561	8.96719198807783	9.12873112972519	9.45708169117555	9.42376759727071	9.44052011580243
"Hspa9"	6.84331770656321	6.62863413826966	6.64914788572826	7.56065243999023	7.35431689526495	7.23221702053764	5.30471114872837	5.56586865949041	5.35437825240152	5.49786506548113	5.82587975138827	5.47165188038406
"Hspb11"	4.37646857669276	4.55997769318976	4.3455370312665	3.90448606379779	3.97273035587769	3.95778394663734	4.93848621771934	4.55728994521642	4.72190223875882	4.46318387935222	4.32115228850006	4.48096377261534
"Hspb6"	1.67355105727077	2.06890568870879	1.9274244587166	1.45174824342205	2.20662391455994	2.02510119256773	2.04559253090698	0.871006125427835	0.733972187478681	0.65360644305779	1.05730117780352	1.27163550286473
"Hspbap1"	2.4418228565758	2.15159958725755	2.1729220491226	2.20720086767551	1.86772722224607	1.95591425336123	2.29809667067029	2.39832381496753	2.16646256673874	2.18935649629415	2.46237043600467	2.39573663863257
"Hspbp1"	5.68949230449484	5.70025520513637	5.73314211709975	6.13598898456367	6.09158613369806	6.04088690641084	5.04353877003951	5.02155644116662	5.25388398604834	5.09795457031356	5.19419767285871	5.31225359598723
"Hspd1"	7.754108394432	7.43951631309603	7.44998336669242	8.46767386305345	8.20931741182966	8.1953908981598	6.00889334170679	6.01210966727209	6.01291204921245	6.18963983334964	6.4341111963666	6.26481356304078
"Hspe1"	7.99224371766242	7.72726409476234	7.7760679792081	8.7599764480067	8.6129618387797	8.58264951005418	7.54434760541986	7.31047649953335	7.18688608234776	7.43530850433884	7.25183505778911	7.51898650290252
"Hsph1"	5.86855867630425	5.46970031347713	5.23146847857924	6.22865316301926	5.76323637104765	5.76055830082165	3.86400044812321	4.12830353553328	4.00089335462504	4.3378691812055	4.36516144710814	4.67936060645748
"Htatip2"	5.35375479736052	5.28895405369579	5.3553981053997	5.04142053532784	4.98601740020797	4.95571605919968	5.45448837954003	5.47083822019126	5.6333150032452	5.37513817695593	5.60882599660526	5.60682634546311
"Htatsf1"	5.195197049889	5.00713310463484	4.83494522254747	5.44742538178546	5.26501311440406	5.2364405973829	4.62616480729116	4.64820812231681	4.2137873313204	4.10209093243607	4.21601355460632	4.00504800621489
"Htra2"	3.64101763658734	3.25461618876305	3.44874980969527	3.85420650705509	3.96537845305955	3.64586305575152	2.9245052458453	3.25409732597294	2.87081596687132	3.17561261890547	3.27809503932004	3.25322049254005
"Htt"	1.66768378976118	1.23947154197645	1.15678212079837	1.33251476108389	1.12906488404409	1.50918714140629	1.32809899158864	1.15477912345521	0.855237760155485	0.804004433492393	1.2491925247978	1.14251376329387
"Hus1"	2.21019326081581	2.01895567781	2.21973189155461	2.7427098251135	2.48156168514634	2.46800536716238	0.504718473427941	0.649025661099615	0.607510181635488	0.443317970164764	1.2006086071343	0.856448554267592
"Huwe1"	2.65062319580414	2.80395556234495	2.88987419444632	3.15013742431171	3.19271395720267	2.92839727578656	3.29597593741168	3.06650275083004	3.10120392869839	3.37517631279673	3.2083291929536	3.11678506201704
"Hvcn1"	4.36205984821639	4.35331805190349	4.2540387801121	3.948352707116	3.82557853335261	3.62401971113323	4.6933214946239	4.60324841901556	4.49040469978122	4.44685500884745	4.32697630186289	4.36373176515818
"Hyal2"	2.6932414735543	2.11962056148645	2.54218106839951	3.21705420315464	3.05335667347181	2.93217210952438	2.73129843002111	2.86705453743056	2.76412268617955	3.01643094981792	2.94963128485444	2.92842237169215
"Hyi"	2.14876215852641	2.17032801447955	1.99242833146797	1.88251974611794	1.87639566884834	1.66263389836066	3.94503688157529	4.00797577236632	3.83272304720982	3.4992622936502	3.13163604545732	3.71914347080118
"Hyls1"	4.50552441885675	4.70486748227254	4.57854761442961	4.62585389006254	4.52919067224248	4.51026499474897	3.5744466283669	3.82229744805679	3.7575146890164	3.74046329961214	3.87486023264973	3.55790828606517
"Hyou1"	4.31278019585869	4.16214557449338	4.07958361835431	4.53121733844807	4.39398093273495	4.42824055911969	3.20472513565732	3.22464445032092	3.02252225359296	3.15727773385329	3.80289937015049	3.29931419395306
"Hypk"	7.78142890609208	7.82426845774527	7.87068871076349	7.93012494465697	8.0535585253502	7.94464077645356	8.12480740717219	8.05409307902489	7.75057551578701	7.77333401586335	7.5275226993873	7.81981740512212
"I730030J21Rik"	4.66204438876305	5.03507368946691	4.6689105945997	5.20961690082323	5.51471308769281	5.60760455279665	6.65008752517084	6.42211834935389	6.34996205830496	6.71979431985817	6.22326416869244	6.59168835933696
"Iah1"	4.58363219541589	4.74453994979381	4.8388351253068	4.56981169145351	4.73353395383177	4.72847202954434	5.23011097550307	5.3093504035153	5.36283193715526	5.21244138136442	5.10411904433761	5.36404572123726
"Iars"	5.29307285817264	5.00084275629835	5.07710678497594	5.94779436293894	5.73689584242279	5.75858913815276	4.00057308712986	4.21407674732449	3.8981492188267	4.17594364098511	4.37947381950246	4.00771941558369
"Iars2"	4.78833743625954	4.67513811449789	4.86258862382027	4.9597837090578	4.88647612992342	4.86245272887109	4.15264653412538	4.15136500642875	3.96504380962242	4.11055364413722	4.31615490224608	3.84533546397521
"Iba57"	1.79285566736075	1.717371319887	1.78042491022626	1.65750379979658	1.86197476252714	1.75900724535018	1.63896113197556	1.77466891861043	1.41312681852317	1.18316282583641	1.20149647131684	0.900901274211386
"Ibtk"	3.86491011041453	3.77722461746951	3.76221533645657	3.78470859282161	3.58886653621512	3.5725447159197	3.28501121773408	3.04168087408685	3.07209851035658	3.20443459407095	3.10347096473295	3.0625082501259
"Ica1l"	-0.269396852379499	-0.266836748896835	-0.289745158349655	-0.925440691833264	-0.989293348120406	-0.930971142447482	-1.42042321815686	-0.194192288845756	1.19874509032213	-1.61868772878358	0.458065769636488	0.534422220108232
"Icam1"	3.86559062997959	3.82230379002463	3.9820591776422	3.97759944552975	4.14356864318297	3.77284564450108	4.01982382079475	4.14202270364601	4.26487113754538	4.09173490091836	4.25383297338012	4.34646757807221
"Icam2"	5.30441216298834	5.24950811483256	5.50325943581608	5.03610164095047	5.03197221623169	5.08767606598674	5.66752217552582	5.51200723354321	5.47526951794794	5.00553611379833	4.82085072242295	5.26836895482005
"Icam4"	-0.71106479473058	-0.263382388522083	-0.861136119664361	0.273460403930122	-1.26280675202507	-0.453931046693099	0.269757978992473	2.56889003438043	1.86295192746719	2.03146033445151	2.08762790366579	2.00416546369217
"Icam5"	-1.72508729700762	-0.411938383245875	-1.59688501414117	-1.7445352685865	-0.826017253882754	-1.13493327090881	0.677024238731812	1.14333469406619	0.981622157789881	-0.235860310838617	0.562567279946328	0.508725618620883
"Ice1"	0.956766176017644	0.880173275643358	0.764724899541521	1.29195732178878	1.15768987961964	1.22300163390539	1.88664662719878	1.63207561682646	1.72419932625139	1.69298509518598	1.82612926141517	1.71047308981322
"Ice2"	1.8790035516244	2.08949746473863	2.13875620538024	2.43487152581871	2.19333068234408	2.21130013809963	2.54853532749493	2.36262694529881	2.40402745977945	2.48985059238629	1.98887458559447	2.09912377857219
"Ick"	-0.0235234334109249	0.00351335222081595	0.0449201698808852	0.299191129082543	0.349552929879507	0.415658714582444	0.561393308717593	0.978623511429999	0.957658247299372	0.399349879987129	0.712857592209385	0.585228651456812
"Icmt"	3.03837127619288	2.20331200473554	2.36604722329598	2.64617814606659	2.66910278867127	2.700668686868	2.1767578253358	2.03408920142135	1.29846745600524	1.08526074268359	1.27494790172361	0.640936806510808
"Icos"	7.48038754440236	7.6063410895937	7.58156051077284	6.38132820583518	6.45974684820114	6.64782241635106	7.75113711215162	7.79104370299467	8.06190511051767	7.69140244215053	7.68979190019585	7.84243301313161
"Ict1"	7.11634532274102	7.25390824631611	7.26134250899407	7.06146521760497	7.22033992055666	7.11929560116487	6.95230136857376	6.92780945385965	6.94422109952105	6.86030851440545	6.74760537741301	6.9379260807865
"Id2"	5.39693407130746	5.37410161209822	5.31575481151437	5.29398892154595	5.65919958592238	5.87118586757969	7.71237742643427	7.3652779966061	7.40558613002973	7.0674268779583	6.6798055571627	6.62171996777568
"Id3"	8.34479439583858	8.29692174878957	8.46139655392913	8.50773943765391	8.41328596124699	8.61251858118312	8.9476047124932	8.88063865743372	8.56995239020765	9.08002977666268	8.52130728740399	8.78986343008554
"Ide"	5.66730841570675	5.66736533146666	5.57257583261381	5.68104099239242	5.4979242083068	5.60725653555035	4.92775579200568	4.94716360227877	4.96713580752438	4.9173424079704	5.29761483080342	4.99882077270972
"Idh1"	2.98801882113389	2.64182479694301	3.18871190908819	2.57846884542875	2.60958759285028	2.92160671101932	1.35275359953586	1.68644581653497	1.5787832186934	1.523970243813	1.98471717517085	2.02187732291938
"Idh2"	6.0136189614739	6.06016437081684	6.16879845172296	6.10665345232305	6.24884181955177	6.16509072089236	6.29026759623019	6.09473000393456	6.17591316199109	6.43003998778827	6.08181618455526	6.23597284853695
"Idh3a"	6.46867689674291	6.39392695182599	6.52593395393863	6.8403288838748	6.8162078129594	6.83715180200877	5.19364618489806	5.45454502080165	5.4843329286995	5.47382504786024	5.84279663219409	5.54787582911206
"Idh3b"	7.00277999142339	7.06023174442571	7.09311573553224	7.12217584521999	7.16106929470897	7.16321595052879	7.08498534702551	6.98729766006146	7.01577423081663	7.12676305568108	7.12891619007799	7.13986588165822
"Idh3g"	7.23245846933061	7.38556883013278	7.39043068755043	7.27598665486417	7.40361102333188	7.38937189686603	7.16425218490868	7.33154846047476	7.30954016259526	7.17869812150793	7.18620450851116	7.2343245938415
"Idi1"	3.85800008671868	3.42835776902668	3.68728388581593	3.74150375419404	3.8603712465564	4.00909007341179	0.230153390211757	1.11353536699997	0.756310233746912	0.864408520332691	2.29823574455599	1.69718148399299
"Idnk"	4.8033462470604	5.12569662221775	4.95036293506866	4.85958190399206	5.00673844895714	4.98018728763345	5.87329316416853	5.80427993027302	5.63432110136759	5.67852062578195	5.41115945663327	5.68619252164149
"Ids"	1.95411213878189	2.36233655168912	2.20548409579899	2.07218158468561	2.17776419459732	2.2396337453642	2.66903943123489	1.97681280501386	2.32769637571658	2.4046367840932	2.36585741018415	2.15191563436985
"Idua"	2.31279483167684	2.32830849071782	2.08720288534199	2.08877269034128	2.09274234505091	2.224165641579	3.56487495461565	3.18466640517836	3.4335870081923	3.62648952237913	3.38576515764025	3.11823822284433
"Ier2"	7.00088295625079	7.00195204543183	6.91178521905515	6.93085643880945	6.85018036314725	6.72454500717863	7.78119614772455	7.53044021874551	7.74304155131702	7.68886174699792	7.3086512547029	7.69201088742082
"Ier3ip1"	6.12083290391715	6.20475196105	6.29094719428038	6.18387598737814	6.20048740080374	6.27611408405796	6.84760537920777	6.75392165443333	6.71706206615386	6.74476053864211	6.42080561833306	6.66902598098426
"Ier5"	3.98713566788502	3.05626380415071	2.90541490221736	3.49635494456918	3.47752444744906	3.38644970807688	4.66775955248434	4.3606413593683	3.92464619027244	3.52690624039936	2.99760104848255	3.54591580124972
"Iffo1"	2.93779361938991	2.98322610065059	2.78032970739244	2.58019793118951	2.41753777162161	2.43073556402642	3.3743303182458	3.50376958612589	3.43976635812347	3.60228258754994	3.4675784117635	3.54839842847655
"Iffo2"	0.100497721468873	-0.507640307309408	0.0648003181846182	-0.678586254436996	-0.0857807503187016	-0.120090394652312	1.1614216021409	0.776043363504921	0.79319867123504	1.03372433623059	0.83865413298789	1.09858461537776
"Ifi203"	3.9134299732993	4.17600001702207	4.16511172933673	4.22295152031795	4.29320841914646	4.35855134686172	5.31293297841664	5.20463506901877	4.94768580195031	5.20585237511575	4.74819966039828	4.96626956731501
"Ifi204"	-0.267076258294587	-0.478613208495202	0.123070984921834	-0.180583220865344	-0.361415333841422	0.284706772517559	-3.01968427485143	-1.7757517128407	-0.705817776722272	-0.700238950468093	0.0221090588956545	-0.0906307477580788
"Ifi27"	6.43111921613769	6.3810801099603	6.36734213084377	5.50409487146383	5.75515618822	5.47427872526032	7.38624364902936	7.262999295318	7.30895669201643	7.29334913182668	6.82405650689239	7.30978823888159
"Ifi27l2a"	9.75805084468866	10.0002251400712	9.94229110981667	9.02151645202088	8.82605098060808	9.02506686639057	11.0148883405611	11.3263262215188	10.9555012713531	10.6042656176932	10.3105674158128	10.9400560350761
"Ifi30"	6.09896831331878	6.00279370592044	6.25625681039066	5.97048902276552	6.11035754692309	6.06320187876325	4.85448833612444	5.05004588302823	5.03798549147734	5.04441548198834	5.24791607235931	5.29527871625303
"Ifi35"	5.82794969295885	5.85565118162156	6.03368458711322	5.89926900840707	5.76855762802233	5.70847395508458	6.01813212518171	5.89986424676953	5.90645433889404	5.875626625404	5.93601699929723	5.91156878749179
"Ifi47"	6.59693179601767	6.68424129030958	6.77000479406462	6.57207520120494	6.6848893535558	6.78833117790157	7.00832797701387	6.9724416441516	6.93313792412946	7.18289858843325	7.04290159597927	7.0687234694025
"Ifih1"	2.02330295341301	2.01120830396851	2.37938855171882	2.48835402652831	2.33347390071002	2.14768734183587	2.7269667160223	2.81155037115836	2.59627932811701	2.75671082121761	2.59626073896963	2.80113803609502
"Ifit1"	2.23993353313293	2.14287287759492	2.26296490305241	0.518627822354897	-0.520841448717209	1.29204140198619	3.30713125579514	2.64041253581049	2.06225254020233	2.47097009705707	2.21064354344837	1.46135112665616
"Ifit1bl1"	0.0439034531683149	0.846885977106303	0.795078751311444	-3.43762430338727	-2.15174371377519	-0.85672015399395	2.10611295151219	2.27783831410929	1.63614831355039	1.6292587283707	0.721519948740724	0.740519561608606
"Ifit2"	2.82997330164311	2.75488100020742	2.93641222529399	2.40807615358292	2.31326819141667	2.30681456337742	2.76629115908065	2.28471484666954	2.24620372377697	2.39592162429392	2.31955791418255	1.9210657649502
"Ifit3"	0.985528162617109	1.2088249869028	0.442710583195593	-0.865921723333773	-2.05053544999867	-0.027095917194959	1.93340853538325	1.44411996352317	0.48753146448282	1.3853938417808	1.14029095443735	0.282360585108185
"Ifitm2"	2.89131111159538	2.66426422207073	3.52189883681158	4.39256620005336	4.03653729382049	4.36869122932929	1.96289125896651	1.77741002735895	2.80922416073922	2.70904943473322	3.06796603159	2.64179750090369
"Ifitm3"	1.11606560886535	0.948866750069434	2.22997016360263	2.42070956607216	1.62238739078188	2.96745142116998	0.604742016790968	0.974015814050052	1.35365656787375	1.60586977207276	0.997338768315478	0.0525409582467566
"Ifnar1"	3.54429430813493	3.58826218894088	3.51508496546526	3.22874402251461	3.21256510746649	3.39289308502185	4.54612304266113	4.43150146950186	4.35155829238144	4.55292442168479	4.26856353533865	4.33989994273764
"Ifnar2"	5.23096161557186	5.12947869367608	5.25712105228275	4.67611906799788	4.61573679542178	4.55780531396973	5.66056482046405	5.6200214309429	5.73423827994547	5.68189936167198	5.47364031684516	5.50752276034767
"Ifng"	-2.84953022443711	-1.11421828757575	-6.55668020090222	-0.358373775776057	-0.265730474705027	-0.290561943273723	1.40699602438516	0.305826825892054	1.05195582917587	2.60576056572135	1.39955112537966	1.95577419505737
"Ifngr1"	5.68659361556785	5.75517463382018	5.73994144093887	5.34821687226302	5.30183158819148	5.50368848517379	5.82110388509573	5.80713051977248	5.54950685867043	5.49795435325971	5.47829454035129	5.280624633474
"Ifngr2"	3.60015698814352	3.86785875762627	3.6364888108609	3.5903355137575	3.52641923654964	3.86051306451181	4.91807220114118	4.51889564009854	4.82859157464992	5.08304692625922	4.54482498792838	4.65787764717768
"Ifrd1"	4.88222750730047	4.87659699257467	4.8973869561593	5.43077283417673	5.30812357821112	5.29319702361945	4.63180722914355	4.39671603132552	4.38169469758984	4.55076940663821	4.42183995512797	4.50620604795597
"Ifrd2"	4.1517240292744	3.97162869966533	4.19576150517396	5.02237759990987	4.77087401554591	4.63167888280966	3.11390597559555	2.83135068270106	2.86780366447085	3.09045982524485	3.3065898307239	3.07263729035118
"Ift122"	0.205823247763783	0.15214043446942	-0.419929108974879	0.522728117276048	-0.150401134996422	-0.692032164946836	-2.21273769924357	-1.50068350278568	-2.01146635473512	-1.64486569850994	-0.880923382908241	-1.55284928650222
"Ift140"	2.65613057611975	2.67840909827501	2.276561306557	2.55097587986855	2.24176938308398	1.99921268545931	2.29524892376598	2.36624124499526	2.40946267261054	2.60392817664853	2.77686197449843	2.46720636352371
"Ift172"	0.945120874059378	0.526114693014994	0.456015689578261	0.798012886432617	0.637246482473722	0.554766286570848	0.178098064659632	-0.129581913074043	0.158949564403523	0.598233955908499	0.190832372778818	0.176203971365323
"Ift20"	5.39733870198407	5.63405394229935	5.6427004087114	5.48512918662491	5.80447684780164	5.70062521659124	6.44508498812904	6.27319569741749	6.36031854257055	6.25262886265265	6.04161549371578	6.2681872765875
"Ift22"	3.44332091670542	3.21027542367005	3.63405566276174	3.84223183065925	3.6632071748395	3.3500044740107	2.8342055229814	2.11899736406352	2.86466450909095	2.73366386184373	3.43199275023235	2.92827979177215
"Ift27"	6.60225570104035	6.66600792481121	6.76150665450942	6.5450468612697	6.78340095997108	6.73342767102377	5.86300078373057	5.98613081847456	6.04357709438452	5.89563360246506	6.12482911318026	6.18098689771997
"Ift43"	1.37648558413652	1.10991632043535	0.915896489918944	0.797238851418924	0.234504335594849	0.0673804892686314	-0.0726205503064409	0.985279094404536	0.454122458908534	1.20140326829885	1.40842730891849	1.03771269198799
"Ift46"	3.47129933844477	3.34405869990084	3.20997750923356	3.06227249758217	3.12801091947296	3.24322331856748	3.02939515983722	3.13538772762911	3.32643301500418	3.12846522870925	3.17806185401753	3.28044292047675
"Ift52"	4.99113000460596	4.94294012478509	4.96617279837186	4.87047845728786	5.00916257887633	5.00966432606814	5.20627178231817	5.077636887621	5.11891118412005	5.17886630031192	5.08520336395668	5.2429989086533
"Ift57"	1.34871413055632	1.71392249007404	1.88235951222313	1.70268346872346	1.79737158912025	1.52200880206723	0.258614643955664	0.717448297093882	1.04506526578263	-0.00440855021470266	0.0531886910490087	0.663454275489549
"Ift74"	1.60990571371959	1.09482572613655	1.22092030496622	1.83230323750867	1.80780201755021	1.49220069162354	0.668346656473717	0.631055430963935	1.18923068831623	1.24576575983117	1.20426628336566	1.09670876594433
"Ift80"	2.89936297633823	2.95687419437881	2.80352432265571	2.5217544502784	2.48271950677531	2.67271344588378	4.69101497728279	4.22099854684692	4.16774239964937	4.60293192747372	3.68116087004405	3.57166608498963
"Ift88"	-0.813038818766065	-0.306942456097871	-0.777151940381555	-0.137605351073964	0.563775725227069	-1.28319963162623	-1.49352943252382	-0.802035367738804	-0.188596690182958	-0.130769508062674	-0.159168329903369	0.174005929933442
"Igbp1"	5.28631709843356	5.38763665059825	5.38591943673742	5.37649494031011	5.52102181598727	5.55272882683411	5.13944651229605	5.31526472185187	5.34869131452684	5.27418543508127	5.26070778758252	5.29014332969194
"Igf1r"	-1.57030593231797	-1.1464961041262	-1.65756867172167	-2.26655772452866	-1.86019358215627	-2.61085446638093	1.18276773012117	0.952910076153573	0.645375959258934	0.220256416583092	-0.293776447682588	-0.348641937025878
"Igf2bp3"	2.57568718106599	2.00058280021236	1.73792848917809	2.51096203961313	1.81024227096423	1.90612142297429	0.811945022897588	0.911326101499079	0.375557224810093	1.21491070258606	1.12277596614307	1.17952847154908
"Igf2r"	1.71516254839124	1.4489867816146	1.4207610369994	2.00207499360306	1.78345105029215	1.67157360852824	2.77262218358123	2.52829084341905	2.21796489802916	2.63872731875358	2.20754565571802	1.88713559133315
"Igfbp4"	4.39627030249589	5.14997974133151	5.13953098618871	4.5564683453906	3.55733056162938	3.98078632172027	4.93573295960898	4.33716332511827	3.11815896271377	4.25430393546933	3.88137966721453	1.96897379492999
"Igflr1"	4.13322346610784	4.60114498772956	4.27320638230547	3.77758654600389	3.85614110572827	4.32153423002705	7.70382996437842	7.44539521337958	7.41549642353977	7.38517375608742	6.74666347342898	7.13153303624772
"Ighmbp2"	2.40942724863418	2.45365797212395	2.12952077789816	2.56345334449941	2.40890478931484	2.18756215046496	2.61642271853882	2.48971996063227	2.52127080531069	2.5634190287312	2.48123008126303	2.4911256156163
"Igip"	-0.140724272184984	0.459359929949224	0.622157296663563	1.09993525438461	1.25954566211783	1.24207191772491	1.85469024781796	0.641371487456695	1.16971436804127	1.80876891016786	1.26263352886034	1.58457839693064
"Igsf23"	2.61037922852404	2.84140871966377	2.83553768179942	3.07376980022315	3.02279876402273	3.38987916245905	3.48337288749214	3.23747901924235	3.1518948251704	3.82060333398998	3.51910352216878	3.58943369327498
"Igsf8"	3.65113599782169	3.71352106367309	3.79019216858669	3.84635483789309	3.90111384088709	3.93348441922224	2.74662833954858	2.96552067881819	2.95778814677949	3.10172456957045	3.30307414632579	3.07013088737253
"Igtp"	5.6154093372915	5.57346203087373	5.91506807301305	5.71054101365449	5.79636429013608	5.78456924003143	6.04859012570264	6.23803546396171	5.8935795432941	6.30767040931766	6.2238848145044	6.23418954099825
"Iigp1"	0.847248642859942	1.57016987796195	2.01330459342478	2.16388365062197	2.4723984716838	2.57159882993528	3.40028180193552	3.32744229331783	2.65583102097367	4.31365230730573	3.69510611502405	3.75632116253972
"Ik"	5.80238431291443	5.79268081978453	5.87244750693829	5.7653224574375	5.88820082160496	5.80934424005014	5.85912496312361	5.6833467062079	5.59703526501539	5.72159138605287	5.67514503441268	5.72455820946382
"Ikbip"	-1.29481283393214	-0.048336823696274	-0.460987088263959	-1.49569051257232	-0.228542349253793	-0.419035580665472	-0.0157744793621233	0.432325636467041	0.144847366124676	0.232206404303109	-0.00381325565690371	0.317489469854676
"Ikbkap"	3.03535117221454	2.87458105548654	2.79561916902472	3.09370458234972	3.06063343957163	2.93582531580202	2.36731192253537	2.38477478994332	2.34898178584362	2.640859296556	2.56870432692263	2.25224887010342
"Ikbkb"	4.85042051705366	4.82509024445613	4.85311383703313	4.69246531837283	4.71846583761259	4.77974900042759	5.11761093974997	5.1375348519088	5.04075749760326	5.18853646533658	5.2155392567009	4.87399892734055
"Ikbke"	5.82056362955478	5.80945209128213	5.66490240990561	5.23080808721744	5.12874347211118	5.21233856751216	6.83789684238104	6.68537430838376	6.62846726615028	6.75922710409012	6.57421912300382	6.46820870757815
"Ikbkg"	2.83888178823803	3.15007083694393	3.06349140759948	2.90721278046624	2.75765425111602	2.6365387558078	3.32179194962304	3.38939375206372	3.13555648891817	3.4113077344745	3.37166627349197	3.04357949506559
"Ikzf1"	5.91487632699	6.05952870734904	6.08788903622544	5.63653862216636	5.744514869097	5.67986787283114	5.42170610055221	5.57611762856455	5.47329128749497	5.39308633282013	5.64566492010262	5.34450213409541
"Ikzf2"	2.82709467822668	2.88700374211392	2.9365023273669	2.35667054940461	2.29164735253423	2.57491918671258	3.39664441609305	3.62811783813304	3.6765829850614	3.1839518922461	3.17199739761621	3.48353520158248
"Ikzf3"	3.51324274925474	3.65063129677552	3.59208780307864	2.78974006232838	2.82128667996672	3.10133860182593	3.82013022132218	4.05487556218365	3.63614810940125	3.53463337036878	3.78810403835261	3.77361638985069
"Ikzf4"	-1.19914275142411	-1.76575185368176	-1.94192315739018	-1.92690768717265	-1.56183787344801	-1.4487522280399	1.17149255086004	-0.56296110238586	1.07301782999434	1.17350134340987	0.468346190183765	0.300024337972954
"Ikzf5"	2.25578665543138	2.37629278358582	2.48683677443805	2.35813026274539	2.15669506644932	2.25970493109552	2.06191786437946	2.21187760672292	2.21827952112884	2.32257484013949	2.41999749875352	2.25416262857898
"Il10ra"	1.39327012138076	1.71311038745039	1.71565015782626	1.92589708676297	2.18385078095965	2.470071519942	3.33698453514474	3.68709632685414	3.53698921728482	4.1390529650078	4.33168941750132	4.09184584943965
