NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GSE21670_TGFB_VS_IL6_TREATED_CD4_TCELL_DN	GSE21670_TGFB_VS_IL6_TREATED_CD4_TCELL_DN		117	0.41920197	1.5179584	0.010224949	0.014754958	1.0	2137	tags=28%, list=20%, signal=35%	
SCHERER_PBMC_YF_VAX_AGE_18_40YO_4_TO_7DY_DN	SCHERER_PBMC_YF_VAX_AGE_18_40YO_4_TO_7DY_DN		181	0.39106295	1.5169389	0.003944773	0.014917836	1.0	1579	tags=31%, list=15%, signal=36%	
GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_UP	GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_UP		160	0.39861658	1.5154623	0.0	0.015172775	1.0	1394	tags=22%, list=13%, signal=25%	
GSE27786_LIN_NEG_VS_BCELL_UP	GSE27786_LIN_NEG_VS_BCELL_UP		143	0.40262282	1.5132211	0.004115226	0.015579222	1.0	1265	tags=21%, list=12%, signal=24%	
GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_DN	GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_DN		104	0.4147282	1.5131596	0.0040650405	0.015565872	1.0	2199	tags=36%, list=21%, signal=45%	
GSE13547_WT_VS_ZFX_KO_BCELL_DN	GSE13547_WT_VS_ZFX_KO_BCELL_DN		148	0.4036937	1.5130205	0.002074689	0.015560104	1.0	2148	tags=30%, list=20%, signal=38%	
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TGFB_TREATED_CD4_TCELL_UP	GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TGFB_TREATED_CD4_TCELL_UP		142	0.40047386	1.5110937	0.0	0.015913783	1.0	1872	tags=28%, list=18%, signal=34%	
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_45MIN_DN	GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_45MIN_DN		145	0.40110442	1.5109712	0.0021551724	0.015901541	1.0	1104	tags=24%, list=11%, signal=27%	
GSE12484_HEALTHY_VS_PERIDONTITIS_NEUTROPHILS_DN	GSE12484_HEALTHY_VS_PERIDONTITIS_NEUTROPHILS_DN		102	0.422782	1.509522	0.002079002	0.016139414	1.0	987	tags=21%, list=9%, signal=23%	
GSE18893_CTRL_VS_TNF_TREATED_TCONV_24H_UP	GSE18893_CTRL_VS_TNF_TREATED_TCONV_24H_UP		152	0.4016955	1.5094203	0.0	0.016123721	1.0	3196	tags=44%, list=30%, signal=62%	
GSE360_T_GONDII_VS_B_MALAYI_LOW_DOSE_MAC_UP	GSE360_T_GONDII_VS_B_MALAYI_LOW_DOSE_MAC_UP		136	0.4061681	1.5085377	0.0021231424	0.016271016	1.0	1340	tags=24%, list=13%, signal=27%	
GSE27786_LSK_VS_NKCELL_UP	GSE27786_LSK_VS_NKCELL_UP		152	0.3963378	1.5083148	0.0020703934	0.016287064	1.0	1350	tags=22%, list=13%, signal=25%	
GSE9509_10MIN_VS_30MIN_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP	GSE9509_10MIN_VS_30MIN_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP		154	0.39566877	1.5081562	0.0021367522	0.016287748	1.0	1601	tags=27%, list=15%, signal=31%	
GSE3982_BCELL_VS_BASOPHIL_UP	GSE3982_BCELL_VS_BASOPHIL_UP		118	0.41004908	1.5066749	0.004140787	0.016563397	1.0	1624	tags=29%, list=15%, signal=34%	
GSE17974_0.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN	GSE17974_0.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN		148	0.39738747	1.5057017	0.0021097045	0.016752921	1.0	1616	tags=24%, list=15%, signal=28%	
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_24H_CD8_T_CELL_DN	GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_24H_CD8_T_CELL_DN		147	0.40220365	1.5051067	0.002202643	0.016851798	1.0	1781	tags=29%, list=17%, signal=34%	
GSE27786_LSK_VS_NEUTROPHIL_UP	GSE27786_LSK_VS_NEUTROPHIL_UP		158	0.39374462	1.5049626	0.0	0.016851448	1.0	3081	tags=48%, list=29%, signal=67%	
GSE3565_DUSP1_VS_WT_SPLENOCYTES_POST_LPS_INJECTION_UP	GSE3565_DUSP1_VS_WT_SPLENOCYTES_POST_LPS_INJECTION_UP		142	0.40084824	1.5046613	0.0	0.016879413	1.0	1645	tags=38%, list=16%, signal=44%	
GSE15330_WT_VS_IKAROS_KO_GRANULOCYTE_MONOCYTE_PROGENITOR_UP	GSE15330_WT_VS_IKAROS_KO_GRANULOCYTE_MONOCYTE_PROGENITOR_UP		168	0.39302018	1.502062	0.0	0.017359313	1.0	1983	tags=31%, list=19%, signal=38%	
GSE27786_LIN_NEG_VS_ERYTHROBLAST_UP	GSE27786_LIN_NEG_VS_ERYTHROBLAST_UP		164	0.39274922	1.5009524	0.0	0.017579703	1.0	2259	tags=35%, list=21%, signal=44%	
GSE25846_IL10_POS_VS_NEG_CD8_TCELL_DAY7_POST_CORONAVIRUS_BRAIN_UP	GSE25846_IL10_POS_VS_NEG_CD8_TCELL_DAY7_POST_CORONAVIRUS_BRAIN_UP		90	0.42309624	1.5004615	0.010204081	0.017643472	1.0	1162	tags=21%, list=11%, signal=24%	
GSE17721_12H_VS_24H_LPS_BMDC_DN	GSE17721_12H_VS_24H_LPS_BMDC_DN		157	0.39473245	1.4990294	0.0	0.01793053	1.0	1355	tags=22%, list=13%, signal=25%	
GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_DN	GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_DN		173	0.38863352	1.4982635	0.0041753654	0.018065516	1.0	1565	tags=27%, list=15%, signal=31%	
GSE4748_CYANOBACTERIUM_LPSLIKE_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP	GSE4748_CYANOBACTERIUM_LPSLIKE_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP		118	0.40820608	1.4981769	0.002016129	0.018046778	1.0	1611	tags=29%, list=15%, signal=34%	
GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP		61	0.4485412	1.4976127	0.016460905	0.01813709	1.0	385	tags=16%, list=4%, signal=17%	
GSE3982_CTRL_VS_PMA_STIM_EOSINOPHIL_DN	GSE3982_CTRL_VS_PMA_STIM_EOSINOPHIL_DN		100	0.4156153	1.4975502	0.004210526	0.0181183	1.0	1951	tags=33%, list=19%, signal=40%	
GSE17721_CTRL_VS_GARDIQUIMOD_4H_BMDC_DN	GSE17721_CTRL_VS_GARDIQUIMOD_4H_BMDC_DN		105	0.41315848	1.4973775	0.006535948	0.01812189	1.0	934	tags=20%, list=9%, signal=22%	
GSE30962_PRIMARY_VS_SECONDARY_CHRONIC_LCMV_INF_CD8_TCELL_UP	GSE30962_PRIMARY_VS_SECONDARY_CHRONIC_LCMV_INF_CD8_TCELL_UP		172	0.3901948	1.4961404	0.003960396	0.018321902	1.0	1237	tags=28%, list=12%, signal=32%	
GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN	GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN		176	0.38549897	1.4960126	0.002173913	0.018307293	1.0	638	tags=21%, list=6%, signal=22%	
GSE14308_TH1_VS_INDUCED_TREG_DN	GSE14308_TH1_VS_INDUCED_TREG_DN		146	0.39619336	1.4958204	0.0021231424	0.018298341	1.0	2400	tags=31%, list=23%, signal=39%	
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_UP	GSE21670_STAT3_KO_VS_WT_CD4_TCELL_UP		104	0.4164134	1.4955366	0.0062111802	0.01834502	1.0	1776	tags=34%, list=17%, signal=40%	
GSE22527_ANTI_CD3_INVIVO_VS_UNTREATED_MOUSE_TREG_DN	GSE22527_ANTI_CD3_INVIVO_VS_UNTREATED_MOUSE_TREG_DN		158	0.39196455	1.4950486	0.0021367522	0.01842366	1.0	1792	tags=25%, list=17%, signal=29%	
GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN	GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN		151	0.39591652	1.4928663	0.004149378	0.018886302	1.0	2183	tags=32%, list=21%, signal=40%	
GSE33292_DN3_THYMOCYTE_VS_TCELL_LYMPHOMA_FROM_TCF1_KO_UP	GSE33292_DN3_THYMOCYTE_VS_TCELL_LYMPHOMA_FROM_TCF1_KO_UP		153	0.3930471	1.4923404	0.0	0.018994264	1.0	1523	tags=28%, list=14%, signal=32%	
GSE14699_NAIVE_VS_ACT_CD8_TCELL_UP	GSE14699_NAIVE_VS_ACT_CD8_TCELL_UP		166	0.38928068	1.490956	0.006329114	0.019249639	1.0	1446	tags=27%, list=14%, signal=30%	
GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_DN	GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_DN		132	0.39640307	1.4904828	0.008658009	0.019331664	1.0	1872	tags=29%, list=18%, signal=35%	
GSE7460_CTRL_VS_TGFB_TREATED_ACT_FOXP3_HET_TCONV_UP	GSE7460_CTRL_VS_TGFB_TREATED_ACT_FOXP3_HET_TCONV_UP		158	0.38692063	1.4898309	0.0	0.019433677	1.0	2547	tags=42%, list=24%, signal=55%	
GSE17974_1H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP	GSE17974_1H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP		153	0.39281908	1.4898199	0.0020325202	0.019401528	1.0	1488	tags=22%, list=14%, signal=26%	
GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP	GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP		122	0.40656528	1.4896206	0.006302521	0.01941111	1.0	1288	tags=27%, list=12%, signal=30%	
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_48H_CD4_TCELL_DN	GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_48H_CD4_TCELL_DN		161	0.3889137	1.4896021	0.008298756	0.019382058	1.0	897	tags=17%, list=9%, signal=18%	
GSE17721_CPG_VS_GARDIQUIMOD_6H_BMDC_DN	GSE17721_CPG_VS_GARDIQUIMOD_6H_BMDC_DN		152	0.39274064	1.4889051	0.00203666	0.019527031	1.0	1850	tags=29%, list=18%, signal=35%	
GSE8515_IL1_VS_IL6_4H_STIM_MAC_UP	GSE8515_IL1_VS_IL6_4H_STIM_MAC_UP		132	0.39780116	1.4877102	0.0	0.019755326	1.0	1651	tags=24%, list=16%, signal=28%	
GSE26727_WT_VS_KLF2_KO_LPS_STIM_MACROPHAGE_DN	GSE26727_WT_VS_KLF2_KO_LPS_STIM_MACROPHAGE_DN		172	0.38276708	1.4866574	0.0021505377	0.019985273	1.0	2040	tags=34%, list=19%, signal=41%	
GSE17721_0.5H_VS_4H_POLYIC_BMDC_UP	GSE17721_0.5H_VS_4H_POLYIC_BMDC_UP		135	0.39936534	1.4860798	0.0021413276	0.020083293	1.0	2671	tags=39%, list=25%, signal=51%	
GSE17721_LPS_VS_GARDIQUIMOD_4H_BMDC_DN	GSE17721_LPS_VS_GARDIQUIMOD_4H_BMDC_DN		156	0.38887292	1.4852816	0.004140787	0.020230277	1.0	2283	tags=34%, list=22%, signal=43%	
GSE11864_UNTREATED_VS_CSF1_PAM3CYS_IN_MAC_DN	GSE11864_UNTREATED_VS_CSF1_PAM3CYS_IN_MAC_DN		134	0.39620295	1.4840336	0.003984064	0.020501431	1.0	1814	tags=30%, list=17%, signal=36%	
GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_DN	GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_DN		107	0.40778196	1.4826376	0.010288066	0.020815749	1.0	1799	tags=31%, list=17%, signal=37%	
GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN	GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN		175	0.38631344	1.478922	0.0	0.021692995	1.0	1780	tags=29%, list=17%, signal=34%	
GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_DN	GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_DN		121	0.4017574	1.4788986	0.008179959	0.021666082	1.0	1958	tags=34%, list=19%, signal=41%	
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_DN	GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_DN		121	0.40312976	1.4783863	0.0062111802	0.021787131	1.0	2001	tags=28%, list=19%, signal=34%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_UP	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_UP		157	0.3885623	1.4780161	0.0021505377	0.021840468	1.0	1659	tags=25%, list=16%, signal=29%	
GSE12198_CTRL_VS_HIGH_IL2_STIM_NK_CELL_DN	GSE12198_CTRL_VS_HIGH_IL2_STIM_NK_CELL_DN		146	0.39207116	1.477865	0.0021413276	0.021830453	1.0	1361	tags=25%, list=13%, signal=29%	
GSE23695_CD57_POS_VS_NEG_NK_CELL_UP	GSE23695_CD57_POS_VS_NEG_NK_CELL_UP		169	0.38375255	1.4760494	0.002079002	0.022290885	1.0	1528	tags=25%, list=15%, signal=29%	
GSE29617_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_DN	GSE29617_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_DN		136	0.39216197	1.4749644	0.002079002	0.02252934	1.0	2274	tags=39%, list=22%, signal=49%	
GSE4984_UNTREATED_VS_VEHICLE_CTRL_TREATED_DC_DN	GSE4984_UNTREATED_VS_VEHICLE_CTRL_TREATED_DC_DN		132	0.40082982	1.4723457	0.010330578	0.023179563	1.0	2016	tags=33%, list=19%, signal=41%	
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_UP	GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_UP		132	0.39102915	1.4715706	0.0064102565	0.023345457	1.0	2482	tags=38%, list=24%, signal=49%	
GSE19888_NO_PRETREAT_VS_ADENOSINE_A3R_INHIBITOR_PRETREATED_MAST_CELL_TCELL_MEMBRANES_ACT_UP	GSE19888_NO_PRETREAT_VS_ADENOSINE_A3R_INHIBITOR_PRETREATED_MAST_CELL_TCELL_MEMBRANES_ACT_UP		143	0.39331198	1.4708755	0.006535948	0.023497285	1.0	2561	tags=38%, list=24%, signal=50%	
GSE27786_CD8_TCELL_VS_NEUTROPHIL_UP	GSE27786_CD8_TCELL_VS_NEUTROPHIL_UP		174	0.37604877	1.4679809	0.0	0.024314044	1.0	2095	tags=33%, list=20%, signal=40%	
GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_DN	GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_DN		82	0.42023084	1.4664521	0.0060975607	0.024743034	1.0	2049	tags=21%, list=19%, signal=26%	
GSE34156_UNTREATED_VS_24H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN	GSE34156_UNTREATED_VS_24H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN		126	0.39894828	1.4661461	0.0060975607	0.024796285	1.0	2045	tags=32%, list=19%, signal=39%	
GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN	GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN		139	0.39195743	1.4659402	0.006147541	0.024796784	1.0	1506	tags=23%, list=14%, signal=27%	
GSE20366_TREG_VS_NAIVE_CD4_TCELL_UP	GSE20366_TREG_VS_NAIVE_CD4_TCELL_UP		151	0.38835305	1.4657526	0.0	0.024802573	1.0	1183	tags=20%, list=11%, signal=22%	
GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_DN	GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_DN		163	0.3807843	1.465607	0.0041237115	0.024808308	1.0	2469	tags=32%, list=23%, signal=41%	
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_EXPANSION_OF_VZV_SPECIFIC_T_CELLS_TO_PEAK_AT_1DY_NEGATIVE	QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_EXPANSION_OF_VZV_SPECIFIC_T_CELLS_TO_PEAK_AT_1DY_NEGATIVE		98	0.40883872	1.4651906	0.006048387	0.024904966	1.0	1822	tags=33%, list=17%, signal=39%	
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP	GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP		143	0.39065158	1.4641339	0.004115226	0.02516134	1.0	2441	tags=36%, list=23%, signal=47%	
GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP	GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP		155	0.38374767	1.4639732	0.002008032	0.025172163	1.0	1940	tags=32%, list=18%, signal=38%	
GSE27786_CD4_TCELL_VS_NKTCELL_DN	GSE27786_CD4_TCELL_VS_NKTCELL_DN		140	0.3919408	1.4639052	0.006198347	0.025151262	1.0	2344	tags=31%, list=22%, signal=40%	
GSE17721_LPS_VS_POLYIC_6H_BMDC_UP	GSE17721_LPS_VS_POLYIC_6H_BMDC_UP		146	0.38564393	1.4606208	0.0020661156	0.026035067	1.0	1338	tags=21%, list=13%, signal=24%	
GSE3039_NKT_CELL_VS_ALPHABETA_CD8_TCELL_UP	GSE3039_NKT_CELL_VS_ALPHABETA_CD8_TCELL_UP		160	0.3828565	1.4587991	0.0041841003	0.02656041	1.0	2467	tags=41%, list=23%, signal=52%	
GSE360_L_DONOVANI_VS_T_GONDII_DC_DN	GSE360_L_DONOVANI_VS_T_GONDII_DC_DN		119	0.39470878	1.4584129	0.002016129	0.026635628	1.0	1072	tags=19%, list=10%, signal=21%	
GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_UP	GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_UP		154	0.38555196	1.4577025	0.002016129	0.026811428	1.0	1341	tags=19%, list=13%, signal=21%	
GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_DN	GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_DN		157	0.38542557	1.456745	0.0023094688	0.027049497	1.0	2347	tags=34%, list=22%, signal=44%	
GSE10325_CD4_TCELL_VS_BCELL_DN	GSE10325_CD4_TCELL_VS_BCELL_DN		95	0.41160846	1.4559994	0.0040983604	0.02723218	1.0	1828	tags=36%, list=17%, signal=43%	
GSE22601_DOUBLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN	GSE22601_DOUBLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN		175	0.37367088	1.4555581	0.0020533882	0.027328681	1.0	1418	tags=21%, list=13%, signal=23%	
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_DN	GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_DN		170	0.37800124	1.4551028	0.002020202	0.027430216	1.0	2678	tags=35%, list=25%, signal=46%	
HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_ID_56D_TOP_100_DEG_AFTER_IN_VITRO_RE_STIMULATION_UP	HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_ID_56D_TOP_100_DEG_AFTER_IN_VITRO_RE_STIMULATION_UP		34	0.49448082	1.4544812	0.046938777	0.027604818	1.0	2296	tags=41%, list=22%, signal=53%	
GSE29614_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_DN	GSE29614_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_DN		126	0.39169547	1.4535844	0.0060728746	0.027878541	1.0	1876	tags=23%, list=18%, signal=28%	
GSE20198_UNTREATED_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN	GSE20198_UNTREATED_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN		152	0.38180164	1.4516205	0.0044345898	0.02852128	1.0	1296	tags=22%, list=12%, signal=25%	
GSE17721_POLYIC_VS_PAM3CSK4_6H_BMDC_DN	GSE17721_POLYIC_VS_PAM3CSK4_6H_BMDC_DN		165	0.38041675	1.4515431	0.004237288	0.028498176	1.0	2417	tags=38%, list=23%, signal=49%	
GSE17974_1.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN	GSE17974_1.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN		143	0.38866627	1.4510778	0.004255319	0.02860907	1.0	1351	tags=22%, list=13%, signal=25%	
GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_UP	GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_UP		203	0.3690839	1.4503382	0.0043956046	0.028803146	1.0	1910	tags=28%, list=18%, signal=33%	
GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_DN	GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_DN		156	0.38045675	1.4496448	0.006198347	0.029003166	1.0	2064	tags=33%, list=20%, signal=41%	
GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_MACROPHAGE_UP	GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_MACROPHAGE_UP		138	0.38526866	1.4494878	0.006134969	0.029008923	1.0	2428	tags=31%, list=23%, signal=40%	
GSE3039_NKT_CELL_VS_B1_BCELL_DN	GSE3039_NKT_CELL_VS_B1_BCELL_DN		155	0.3813559	1.4494478	0.0	0.028983787	1.0	2070	tags=31%, list=20%, signal=38%	
GSE14415_INDUCED_VS_NATURAL_TREG_DN	GSE14415_INDUCED_VS_NATURAL_TREG_DN		152	0.3804751	1.4490346	0.0021413276	0.029063985	1.0	2438	tags=27%, list=23%, signal=35%	
GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_IL23A_TREATED_CD4_TCELL_UP	GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_IL23A_TREATED_CD4_TCELL_UP		124	0.39194545	1.4490205	0.010183299	0.02901894	1.0	2559	tags=32%, list=24%, signal=42%	
GSE36392_TYPE_2_MYELOID_VS_EOSINOPHIL_IL25_TREATED_LUNG_UP	GSE36392_TYPE_2_MYELOID_VS_EOSINOPHIL_IL25_TREATED_LUNG_UP		125	0.393999	1.4490144	0.0063829785	0.028974064	1.0	1524	tags=23%, list=15%, signal=27%	
GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN	GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN		111	0.39717355	1.4477296	0.010683761	0.029375855	1.0	2073	tags=31%, list=20%, signal=38%	
GSE339_CD4POS_VS_CD8POS_DC_DN	GSE339_CD4POS_VS_CD8POS_DC_DN		147	0.38140604	1.4476823	0.0021367522	0.029345239	1.0	1751	tags=27%, list=17%, signal=32%	
GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_UP	GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_UP		172	0.37289777	1.4475825	0.0043290043	0.029325133	1.0	2776	tags=40%, list=26%, signal=53%	
GSE22611_UNSTIM_VS_2H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_UP	GSE22611_UNSTIM_VS_2H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_UP		111	0.39613065	1.4473706	0.012987013	0.02936305	1.0	2183	tags=32%, list=21%, signal=41%	
GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_DN	GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_DN		154	0.38204533	1.446161	0.010593221	0.029714001	1.0	971	tags=19%, list=9%, signal=20%	
GSE22886_NEUTROPHIL_VS_MONOCYTE_UP	GSE22886_NEUTROPHIL_VS_MONOCYTE_UP		43	0.4655535	1.4460495	0.030241935	0.029711828	1.0	711	tags=21%, list=7%, signal=22%	
GSE41978_ID2_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN	GSE41978_ID2_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN		104	0.40051234	1.443226	0.008196721	0.030619945	1.0	2061	tags=35%, list=20%, signal=43%	
GSE21379_WT_VS_SAP_KO_CD4_TCELL_UP	GSE21379_WT_VS_SAP_KO_CD4_TCELL_UP		116	0.3947229	1.4424703	0.006060606	0.0308168	1.0	1619	tags=24%, list=15%, signal=28%	
GSE17721_LPS_VS_POLYIC_4H_BMDC_DN	GSE17721_LPS_VS_POLYIC_4H_BMDC_DN		157	0.37748298	1.4418116	0.004115226	0.031021047	1.0	1674	tags=23%, list=16%, signal=27%	
GSE30083_SP2_VS_SP3_THYMOCYTE_UP	GSE30083_SP2_VS_SP3_THYMOCYTE_UP		107	0.40158406	1.441548	0.015118791	0.031062452	1.0	1175	tags=22%, list=11%, signal=25%	
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP		178	0.37561205	1.4409817	0.0041753654	0.031183308	1.0	2544	tags=37%, list=24%, signal=47%	
GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_UP	GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_UP		163	0.37807992	1.4401748	0.0	0.031394895	1.0	2356	tags=36%, list=22%, signal=45%	
GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_UP	GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_UP		130	0.38806537	1.4400525	0.008583691	0.031378273	1.0	2360	tags=39%, list=22%, signal=50%	
GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_DN	GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_DN		125	0.39455786	1.4384111	0.015217391	0.031880774	1.0	1722	tags=30%, list=16%, signal=35%	
GSE17721_POLYIC_VS_PAM3CSK4_16H_BMDC_DN	GSE17721_POLYIC_VS_PAM3CSK4_16H_BMDC_DN		156	0.37876603	1.4373523	0.012631579	0.03224097	1.0	1971	tags=31%, list=19%, signal=37%	
GSE41867_DAY8_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_UP	GSE41867_DAY8_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_UP		167	0.37478054	1.4371278	0.002096436	0.03227791	1.0	2248	tags=34%, list=21%, signal=43%	
