"gene"	"length"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"7170"	"Rad51c"	3314	1.52678467987556	3.12091132718239	70.471748269774	6.30273642511425e-07	4.01222046202003e-06
"4924"	"Lsm14a"	2723	0.756839707288605	7.15170280009758	70.455433176572	6.31158266375355e-07	4.01541972131052e-06
"4588"	"Kdelr2"	1850	0.81225020722469	6.26464922228918	70.4380414135093	6.32102826197016e-07	4.01656632607657e-06
"6950"	"Psmc2"	1782	0.783458372554379	7.85127013774966	70.4389971735442	6.32050876356149e-07	4.01656632607657e-06
"2351"	"D930020B18Rik"	3427	-4.51923057252769	0.555385374103654	70.4079482395116	6.33741015025955e-07	4.02454263922827e-06
"5857"	"Nipal1"	4205	-1.4113777652396	4.16307312834912	70.3845832347045	6.35016276233168e-07	4.03020595604505e-06
"7785"	"Scarb2"	2110	-0.762197065802903	5.28756845595925	70.2085883922158	6.44716549489933e-07	4.08930050400675e-06
"5568"	"Mtx2"	1258	0.692637252610635	6.23662305955539	70.1359524735252	6.48769128032998e-07	4.11252324223571e-06
"4560"	"Kcnab2"	3782	0.81805382308065	7.76984826449033	70.1069047575019	6.50397904103104e-07	4.12036285239519e-06
"485"	"Actn4"	3811	0.887577782685058	8.96822227427438	70.0773364137639	6.5206065828665e-07	4.12840814373054e-06
"4889"	"Lrr1"	1501	2.72029835732625	3.99049577304528	70.0502493617347	6.53588129280891e-07	4.13558774156663e-06
"3237"	"Fancl"	1782	1.05504036441776	4.69189211987337	70.0349560505623	6.54452337129859e-07	4.13856441831217e-06
"8869"	"Tesc"	942	-1.2952783305102	6.15290070797734	70.0097437797963	6.55879897321475e-07	4.14509784777432e-06
"6467"	"Pif1"	3680	1.84454546646157	5.07464144499654	69.9768474868279	6.57747875545683e-07	4.15440515143337e-06
"1885"	"Chmp1a"	2171	-0.573049076648049	7.77633215408673	69.9249947594436	6.60704590000797e-07	4.17057371826329e-06
"2398"	"Dcps"	1194	0.594272564441139	6.58418620946121	69.8445371882227	6.65322411603134e-07	4.19720200837271e-06
"6006"	"Nudt1"	939	0.851408243076646	5.38060794578532	69.8016280241287	6.67800185653901e-07	4.20778174533723e-06
"8757"	"Tap1"	2950	-0.523150743073219	8.43599776243666	69.804103617785	6.67656948033586e-07	4.20778174533723e-06
"8716"	"Tacc3"	2625	2.04031665210101	7.75004816528068	69.7925813006417	6.68323925984793e-07	4.20855869508698e-06
"620"	"Akap9"	12105	-0.839838893765413	5.43314471244386	69.7380014498954	6.71493651078967e-07	4.22345797297423e-06
"5017"	"Man2b2"	3434	-0.791932588995071	6.19971428136533	69.7406842431034	6.71337448290675e-07	4.22345797297423e-06
"3453"	"G2e3"	6726	0.825901650604817	4.97596640343416	69.7269707380377	6.72136337741252e-07	4.22497183592139e-06
"2121"	"Cox7a2l"	1149	-0.855913949634519	7.12781184486797	69.6755819805344	6.75139670850152e-07	4.24131377204728e-06
"4688"	"Klk1b27"	888	-4.76974898171524	0.996418736114292	84.4803441786722	6.78485615166464e-07	4.25978722544775e-06
"1800"	"Cep152"	5768	1.08968875487442	4.48858281776602	69.5952581876802	6.7986473548015e-07	4.26589753426649e-06
"6320"	"Pdrg1"	1229	-0.578745389151946	7.26639719837777	69.5727823774756	6.81193616280487e-07	4.27168550543432e-06
"6232"	"Pbx2"	2801	-1.17849101401563	4.1667914171284	69.5244293655764	6.84062526024972e-07	4.28711815654291e-06
"8782"	"Tbc1d17"	2601	-0.827012921765756	5.74734454640828	69.493835142663	6.85884868834344e-07	4.29341868460331e-06
"1252"	"Bclaf1"	5454	0.591753801146926	7.46960719109714	69.4938684760779	6.85882880325026e-07	4.29341868460331e-06
"3993"	"Hdac4"	3945	-0.960234593818994	4.45976811677765	69.4307803155707	6.89658195033725e-07	4.31446882726456e-06
"1045"	"Atp2a2"	5725	0.954937582262607	5.95291071237011	69.3982572782705	6.91613677633735e-07	4.32412834737094e-06
"5378"	"Mphosph10"	2202	0.829891843681267	5.40954010797454	69.3639845932146	6.93681196958115e-07	4.33190099823517e-06
"2365"	"Dars"	2509	0.676229917933457	7.48008888060633	69.3664379432195	6.93532963508455e-07	4.33190099823517e-06
"9483"	"Ttk"	3117	2.12847275714141	4.60766003981246	69.3467988175431	6.9472058820954e-07	4.33551059919878e-06
"3366"	"Flnb"	9099	1.18678579965659	5.41544708164003	69.3407929495028	6.9508423973834e-07	4.33551059919878e-06
"6188"	"Pan3"	4628	-1.19476903646842	5.2672382488102	69.3286630750779	6.95819357340288e-07	4.33752161663489e-06
"4438"	"Irf2bp2"	4530	-0.913733509747148	5.97625934350242	69.2668753434213	6.99577705642352e-07	4.35836495927749e-06
"130"	"2310047M10Rik"	1802	-1.40898979686547	3.64899573122879	69.2293645286665	7.01870645161719e-07	4.37005952645123e-06
"6679"	"Polr2m"	2472	1.66797702444627	7.84849297340878	69.183879419378	7.04662524474817e-07	4.38433840641414e-06
"4932"	"Lsm8"	750	0.94356765179366	7.02336216565109	69.1784231678168	7.04998278481437e-07	4.38433840641414e-06
"7423"	"Rmi2"	3739	3.05339250906049	4.34150474305269	69.1465447148822	7.06963586065141e-07	4.39396054970114e-06
"9177"	"Tmub2"	2815	-0.726084823071005	6.0405510530252	69.1271570829722	7.08161885529469e-07	4.39880698399215e-06
"3043"	"Evi5l"	1542	-1.09948712364259	3.75541579985863	69.1130020258878	7.09038234246796e-07	4.39974066703768e-06
"2081"	"Cops4"	1754	0.613904826588432	7.24374056418975	69.1112071048224	7.09149447189518e-07	4.39974066703768e-06
"9879"	"Wbscr27"	2803	-1.76527350289312	2.49261278994059	69.0802404908769	7.11071264003535e-07	4.40793998391193e-06
"1651"	"Cd28"	4317	-0.717633465341482	8.90358203646964	69.0716993060896	7.11602381130652e-07	4.40793998391193e-06
"3844"	"Grap"	1599	-0.656763125883139	8.24667591646476	69.069660537747	7.1172922480481e-07	4.40793998391193e-06
"6519"	"Pithd1"	1538	1.51217722494251	5.80128850451657	69.0469214543766	7.13145702654325e-07	4.41411150465074e-06
"9765"	"Utp20"	8831	1.25750013769203	4.55283789608727	68.9803756698239	7.17309499625887e-07	4.43727065395413e-06
"1033"	"Atp10d"	6048	-0.95158647479983	4.3962255128935	68.930869986678	7.20425055906803e-07	4.44941119929414e-06
"183"	"2810474O19Rik"	6149	-0.926429014605363	6.19582696284591	68.9213123258623	7.21028324608928e-07	4.44941119929414e-06
"5125"	"Mcl1"	3487	-0.884042194584305	6.86028160214554	68.9168287813357	7.21311519103461e-07	4.44941119929414e-06
"3770"	"Golt1b"	2796	0.806296221301206	6.00715694139377	68.9156050201502	7.21388837640077e-07	4.44941119929414e-06
"6941"	"Psmb2"	847	0.610280486516718	8.64884320600236	68.9406600891422	7.19807711723894e-07	4.44941119929414e-06
"4183"	"Hsd17b11"	1699	-1.79750437691917	3.12484301330782	68.8999629204444	7.22377954117147e-07	4.45289870837021e-06
"1874"	"Chek2"	2247	1.42161401347123	4.05395898768683	68.8276262985624	7.26972242176112e-07	4.47859218362892e-06
"3312"	"Fchsd1"	4227	-1.29625993968301	3.51493085376826	68.8012011628523	7.28658864363456e-07	4.48635305475098e-06
"1756"	"Cdkn2c"	2253	1.52809523123553	5.53040647061795	68.6958412858646	7.3542806708632e-07	4.51675217969633e-06
"7032"	"Ptpre"	5411	-0.911784238125517	4.53104907655973	68.6945241972348	7.3551314002937e-07	4.51675217969633e-06
"799"	"Api5"	3746	0.798343817411254	8.09795067610189	68.7058650735694	7.34780981087467e-07	4.51675217969633e-06
"7813"	"Sdf2"	1268	-0.730038308983162	5.93128812138149	68.688327077497	7.35913572766915e-07	4.51675217969633e-06
"5416"	"Mrpl2"	1012	0.634369584931676	5.95309493321948	68.7006655767859	7.35116553816017e-07	4.51675217969633e-06
"1744"	"Cdk5rap3"	2269	-0.534368843686711	6.64157833963906	68.6842873570491	7.3617473680493e-07	4.51675217969633e-06
"4697"	"Knop1"	5612	0.848115912137017	5.20443695103811	68.5959536723019	7.41911900988886e-07	4.54929642905087e-06
"9661"	"Ugdh"	2442	0.617629595175663	6.21999196330237	68.5664063992544	7.43842313578188e-07	4.55847388670948e-06
"2380"	"Dcaf13"	1541	0.670197982684341	7.03590286326766	68.5437609142509	7.45325684505569e-07	4.56490264810812e-06
"1748"	"Cdk9"	3389	1.38870603078739	6.10821494815253	68.3890184865247	7.55552588695607e-07	4.62322420017431e-06
"8926"	"Thg1l"	3968	1.17332940088757	4.07180656601798	68.386388205745	7.55727799800139e-07	4.62322420017431e-06
"3733"	"Gnal"	6064	-0.995548594056968	4.34300979462382	68.3273700386477	7.59671377059365e-07	4.64464582483649e-06
"4694"	"Kmt2c"	16820	-0.906317210523796	5.67475055907918	68.3031589378049	7.61295932064168e-07	4.65187223604326e-06
"7954"	"Sgol2a"	5416	2.06624939511742	5.08388917147615	68.2449797704168	7.6521593516347e-07	4.67310835477517e-06
"396"	"Abcg1"	5818	-1.35319102361585	7.15192162952731	68.1428623559888	7.72152138241176e-07	4.70726158521738e-06
"5639"	"Naa40"	3275	0.869015584884307	7.07206460111649	68.1461839251856	7.71925400907208e-07	4.70726158521738e-06
"6370"	"Pex7"	1894	0.744641838443375	4.8984361497971	68.1458968115113	7.71944996898926e-07	4.70726158521738e-06
"7174"	"Rad54l"	3076	2.31543923631158	5.57970864740605	68.1177462667903	7.73869073130809e-07	4.71499359919119e-06
"2360"	"Dap"	1481	-0.905691357680538	6.66582541964461	68.1072014015727	7.74591215484613e-07	4.71665913948047e-06
"7816"	"Sdha"	2859	0.563863436091634	9.04432484604016	68.0188915818011	7.80669145659408e-07	4.75091645679235e-06
"513"	"Adamts6"	4822	-1.6760237064497	3.73288091857882	67.9421423293335	7.85995567541146e-07	4.78056331878324e-06
"621"	"Akip1"	973	0.830353869566307	5.65354297348794	67.9188872010815	7.87617643195102e-07	4.78765843260874e-06
"1265"	"Bet1l"	1552	-0.94248590694061	5.19963123084572	67.9027706448676	7.88744031005997e-07	4.79173396871273e-06
"5071"	"Mapre3"	1906	-3.12401025588955	1.85158598490359	67.8615976775694	7.91629954691612e-07	4.80371294677185e-06
"3144"	"Fam169b"	2821	-0.951534542843688	6.61115294549637	67.8676635939671	7.91204023870673e-07	4.80371294677185e-06
"7164"	"Rad23a"	2101	0.624240914437984	6.82801725879774	67.8234125192544	7.94317208752222e-07	4.8172382365758e-06
"5953"	"Nrf1"	5342	0.727240062519855	6.867589239831	67.7825106232739	7.97207183335647e-07	4.83197664178642e-06
"727"	"Ankrd32"	3742	1.22718699529119	4.22885808031084	67.7236896960145	8.0138427021798e-07	4.85449491642131e-06
"1344"	"Bsdc1"	2659	-0.862597461599242	4.8176780200494	67.6882878870736	8.03910295775309e-07	4.86699147960743e-06
"2516"	"Dhodh"	2318	0.780457491154157	5.32658744814497	67.6785305530788	8.04608104321305e-07	4.86841173080997e-06
"8287"	"Smox"	2262	-1.53671849819334	3.72038720401522	67.6696816751005	8.05241540047583e-07	4.86944107359039e-06
"6004"	"Nudcd2"	1583	0.89818447395545	6.12017132379606	67.6589898252236	8.06007660491071e-07	4.87127113959814e-06
"5062"	"Mapk8ip3"	5615	-1.10247185187792	5.7539574967567	67.6401644211437	8.0735860638414e-07	4.87663158223984e-06
"2368"	"Dazap1"	2085	0.687572665621618	6.40812394762112	67.6314285106192	8.07986387491918e-07	4.87762029439406e-06
"7947"	"Sfxn3"	2966	-1.14809169995929	6.21301221381005	67.5455794612761	8.14185352209653e-07	4.90529325814297e-06
"10188"	"Zfp276"	4877	-1.04358251563901	4.37491420331923	67.5341436883637	8.15015184779081e-07	4.90529325814297e-06
"1875"	"Cherp"	3800	0.922592061809779	6.34666537924799	67.5526382866225	8.13673611564375e-07	4.90529325814297e-06
"2667"	"Dpp9"	3509	0.861163299437627	6.63954818877406	67.5228239441905	8.1583754664452e-07	4.90529325814297e-06
"5412"	"Mrpl16"	1124	0.776665884311863	5.62354468553313	67.5351134456991	8.14944777331501e-07	4.90529325814297e-06
"6521"	"Pitpnb"	2827	0.724161608731167	6.82369945408306	67.5457029073377	8.1417639964441e-07	4.90529325814297e-06
"5771"	"Ndufv1"	1608	0.564345193023431	7.19944610991526	67.5282518154949	8.15443102324788e-07	4.90529325814297e-06
"764"	"Ap1m1"	1964	0.676401834779076	7.63763768596282	67.5097139448294	8.16791149181792e-07	4.90821896964016e-06
"1110"	"Aunip"	1270	3.18061278966408	3.75004902959824	67.4617920016358	8.20287740955645e-07	4.92641380425361e-06
"4331"	"Il1r2"	1344	-3.6002628308192	1.82610763967947	67.4103612998024	8.24059328349271e-07	4.94623845856701e-06
"1782"	"Cenph"	1239	2.06028370294019	4.95865518921588	67.3599772640188	8.27773324892253e-07	4.96569500263561e-06
"5419"	"Mrpl22"	745	0.605185706110014	5.91984725987704	67.3417833219354	8.29119151352303e-07	4.97093113560337e-06
"9932"	"Wdr90"	6068	1.57363108637174	4.91684233878907	67.3246524469855	8.30388620063913e-07	4.97570376104431e-06
"4313"	"Ikzf2"	9421	-0.87402435283429	6.33976924377149	67.3128204074386	8.31266715784289e-07	4.97812716973953e-06
"6088"	"Oip5"	1557	1.98945482773108	4.43476104637466	67.2936547700515	8.32691307663436e-07	4.98369418282214e-06
"4770"	"Lck"	2298	-0.476295777917925	11.1360228970035	67.287563075092	8.33144688793387e-07	4.98369418282214e-06
"7702"	"Rwdd1"	1082	0.745270911122438	6.35782752526235	67.2611789935465	8.35111602136322e-07	4.99261828125867e-06
"9240"	"Tomm5"	686	0.709094864585597	6.73891816280849	67.2413800336819	8.36591073604868e-07	4.99861977463738e-06
"5528"	"Mtfp1"	1396	2.17589446992312	3.12032753463529	67.1847753030848	8.40837341139322e-07	5.02113662237175e-06
"2486"	"Denr"	2236	0.533703644283731	6.91817216062905	67.1326568379736	8.44768785623411e-07	5.0417489704157e-06
"5422"	"Mrpl27"	730	0.574844695289394	6.47337374011254	67.1262908382944	8.45250424453116e-07	5.0417604772998e-06
"9826"	"Vps13d"	15849	-1.0891983889655	4.12615253111257	67.038401170673	8.519320518085e-07	5.07873276489355e-06
"459"	"Acot7"	1860	1.25698560359902	7.42451485845738	67.0229613158052	8.53112036557925e-07	5.08288407268922e-06
"1707"	"Cdc42ep3"	1967	-1.47577595411205	4.16528235996537	67.0063554149568	8.54383214166101e-07	5.08757370021854e-06
"8130"	"Slc30a5"	3179	0.960686964575099	6.04127032480256	66.9966995865213	8.55123357356101e-07	5.08909767033558e-06
"2228"	"Ctdsp2"	5065	-1.22202871321267	5.73460947568859	66.9749124702593	8.56796078432146e-07	5.0961668275732e-06
"1387"	"C1qtnf4"	1365	-3.68129434837825	1.13165697655381	66.9352795379126	8.59848489892716e-07	5.10565402755506e-06
"2758"	"E2f8"	3691	2.50829458751129	5.89689103119984	66.9402016710087	8.59468728921982e-07	5.10565402755506e-06
"9472"	"Ttc39c"	2385	-2.31590941356162	4.01341160734779	66.9382841614803	8.59616649231032e-07	5.10565402755506e-06
"5721"	"Ndfip1"	937	-0.605719701333654	8.53283271666411	66.9192742349517	8.61084680690543e-07	5.11010728066494e-06
"5059"	"Mapk6"	4363	0.677065621250808	7.00897506003034	66.8992548147942	8.62633757710362e-07	5.11641128303381e-06
"2415"	"Ddb1"	4163	0.972516109827949	8.51685919060257	66.8723667943957	8.64719315357645e-07	5.12504148192236e-06
"463"	"Acox3"	3956	-0.969840928982779	5.07104529775493	66.8679289041146	8.65064090288322e-07	5.12504148192236e-06
"4167"	"Hps1"	2754	-0.823350077252749	5.44690210045619	66.8399664336983	8.67240069435904e-07	5.13503838296977e-06
"2781"	"Ecm1"	1899	-1.62968297032382	3.25641210720837	66.7987652402059	8.70457627798588e-07	5.15008449055724e-06
"5283"	"Mink1"	4997	-0.780235128242782	5.36505947873026	66.7948870100628	8.70761193122761e-07	5.15008449055724e-06
"8187"	"Slc44a2"	3592	-0.604577066266778	8.65579242120335	66.7375923045394	8.75259968974104e-07	5.17378080647797e-06
"6273"	"Pdap1"	2203	0.788987634614582	6.04337966342357	66.678112594158	8.79958341623373e-07	5.19862966299137e-06
"4358"	"Immt"	2761	0.945978684090983	7.25415816002545	66.6644432522344	8.8104215456321e-07	5.19937020610423e-06
"2114"	"Cox5a"	692	0.726188886124711	8.42518191465918	66.6640531740616	8.81073105335074e-07	5.19937020610423e-06
"9852"	"Vps9d1"	2779	-0.913185183793895	4.5224527064638	66.6504764070048	8.821511266687e-07	5.20281051699665e-06
"2432"	"Ddx19a"	2575	0.72530103469088	4.99852301593765	66.6311341228714	8.83689536957611e-07	5.2089607590715e-06
"6998"	"Ptger2"	3768	-1.41573879391873	4.21741575003398	66.5402948273527	8.90955541159839e-07	5.23817081016603e-06
"5497"	"Msi2"	6819	-1.1525700995719	4.4807195708487	66.5612206845117	8.8927572166329e-07	5.23817081016603e-06
"8830"	"Tcerg1"	4554	0.844576011195633	7.12547694632193	66.546424676233	8.90463094611031e-07	5.23817081016603e-06
"5727"	"Ndrg3"	2683	-0.751446519231905	7.47163518184213	66.5440409250851	8.90654558409801e-07	5.23817081016603e-06
"9097"	"Tmem209"	3403	0.718225159431342	6.24830543968366	66.5380375931909	8.91136956096752e-07	5.23817081016603e-06
"172"	"2810004N23Rik"	1382	0.954683715211361	5.56162469731229	66.4786758795887	8.95923020617709e-07	5.26335994784356e-06
"6110"	"Os9"	4049	-0.61534509530532	7.55726719406224	66.4590796664715	8.97509396903808e-07	5.26973394494917e-06
"3443"	"Fxn"	1095	1.1378383738344	4.99722139393382	66.3791918950359	9.04009761492601e-07	5.30493723801633e-06
"9093"	"Tmem201"	6306	0.845021511606571	4.87869906734627	66.348270260071	9.06540197486996e-07	5.3168177877167e-06
"4322"	"Il16"	4989	-0.488085557807495	9.54319386908421	66.2721266146756	9.12805791297466e-07	5.35057940130305e-06
"2019"	"Cnot10"	2983	0.590409422495094	6.28343750459815	66.1902136099769	9.19601263974667e-07	5.38740762785605e-06
"4243"	"Id2"	1272	-1.17561198470066	6.9309966170485	66.1592197043181	9.22187519418938e-07	5.39954920840838e-06
"4132"	"Hmmr"	3914	2.33752781262014	6.6626509667574	66.1342830704333	9.24274347095824e-07	5.40875467036587e-06
"1780"	"Cenpe"	7813	1.91402416341344	6.6910624822479	66.0520111197665	9.31197537493171e-07	5.44623601505466e-06
"3514"	"Gbas"	2098	-0.917761598503132	5.45572722059113	66.0289104675972	9.33152066722531e-07	5.45159990064136e-06
"830"	"Arap1"	6354	-0.620664146786129	6.54330413330423	66.0344655517247	9.32681628744339e-07	5.45159990064136e-06
"944"	"Arpp19"	4138	0.719013140502425	6.98048686574793	66.0024622512413	9.35395570917737e-07	5.46167080574745e-06
"5796"	"Nelfcd"	2279	0.700284975616613	6.84364319718195	65.9831045757156	9.37041504978618e-07	5.46824331889244e-06
"2523"	"Dhrs7"	1304	-1.04512180996427	5.53601707681116	65.9281890988011	9.41728811647595e-07	5.4925470646039e-06
"8055"	"Slc15a4"	2706	1.41964106265975	4.28516756404966	65.9185880898785	9.42551044967253e-07	5.49364681571472e-06
"4456"	"Isg20l2"	2893	1.20889562544803	5.27794579077576	65.9137839069048	9.42962783591755e-07	5.49364681571472e-06
"2158"	"Crebl2"	2536	-2.4788320178079	2.01500144650708	65.8928274879094	9.44761234169568e-07	5.50107510865494e-06
"4251"	"Idi1"	2867	2.14682878766782	4.5497812431065	65.8588671952954	9.47683961040408e-07	5.51198584977017e-06
"108"	"2210013O21Rik"	856	-1.13877288573948	4.88514161385456	65.8645693931139	9.47192493761269e-07	5.51198584977017e-06
"5463"	"Mrps2"	2079	0.766483893059809	5.4663068016354	65.8326208251449	9.49949860590907e-07	5.52210897943055e-06
"7995"	"Shq1"	3261	1.5090413209264	3.98731694066232	65.8032117111808	9.52496140440642e-07	5.53079250609456e-06
"8482"	"Srd5a3"	1769	-0.72090965954656	5.6259332613442	65.8055911458889	9.52289837048695e-07	5.53079250609456e-06
"7056"	"Pwp1"	2579	0.892028269067329	6.392002766009	65.7506406355385	9.57067207253526e-07	5.55426634358617e-06
"4385"	"Inpp4a"	7000	-1.08177012698341	5.02532705181612	65.73169107433	9.58720998478523e-07	5.56079342936494e-06
"7213"	"Rapgef6"	11963	-1.11975172468325	7.86435415879041	65.6781927722873	9.63407567862238e-07	5.58489439505357e-06
"6671"	"Polr2e"	1008	0.584956237518895	7.37831988517366	65.6405253634685	9.66722971655297e-07	5.60102449398962e-06
"9780"	"Vamp5"	1648	-1.65872882888685	3.98059442164809	65.6255026376873	9.68048863075702e-07	5.60561628150172e-06
"5618"	"Myo9a"	11974	-1.26455462033533	4.12671286500688	65.5913328135159	9.7107238007725e-07	5.6200279265484e-06
"9088"	"Tmem194"	6513	1.09153136222741	4.59916549983919	65.5801522363209	9.72064027991902e-07	5.6226708498596e-06
"6520"	"Pitpna"	3716	1.30693487860691	7.93756537835264	65.5229222133929	9.77158074370859e-07	5.64592158418786e-06
"4179"	"Hsbp1"	1165	-0.663373634562097	7.68385558803318	65.5240061810881	9.77061308298296e-07	5.64592158418786e-06
"1494"	"Cbfb"	2913	1.1221121452288	7.03856663732218	65.4546015512115	9.83279161606585e-07	5.67816702664022e-06
"6763"	"Ppp1r15a"	2333	-2.78168333935441	7.81293120385814	65.4450753484494	9.84136111940937e-07	5.67999480312973e-06
"6217"	"Parp6"	2714	-1.10376035205737	4.50312672262798	65.4351777390363	9.85027374181341e-07	5.68201849761026e-06
"2399"	"Dctd"	2784	1.92592209073401	3.5033871302988	65.4167677826448	9.86687604796094e-07	5.68847324542345e-06
"6841"	"Prickle3"	2410	-1.4114033858774	3.47832699654272	65.3798872439941	9.90023130735037e-07	5.70144827617822e-06
"666"	"Alkbh4"	1713	-0.840553382110397	5.20290842163319	65.3839816250302	9.89652196291365e-07	5.70144827617822e-06
"7235"	"Rassf5"	3405	-0.555624733740789	8.93317199185444	65.3623516598417	9.91613576630073e-07	5.70748011521471e-06
"3097"	"Fahd2a"	1226	-1.30144408446052	4.21265021357945	65.3210851465821	9.95367871140972e-07	5.72595310656356e-06
"5787"	"Nek2"	3197	2.69829447530156	6.95856269454659	65.204418952854	1.00606967871285e-06	5.78435028625387e-06
"1777"	"Cenpa"	1581	1.11598922325951	8.10059417354836	65.1678774389549	1.00944854658508e-06	5.80060373133365e-06
"7485"	"Rnf41"	4498	-0.814116121794809	5.54933006758129	65.1381962375863	1.01220258035234e-06	5.8132508849744e-06
"4825"	"Lin54"	4733	1.17083955481225	4.34052501178083	65.1273438718062	1.01321167624561e-06	5.81586822356162e-06
"9894"	"Wdr3"	3428	1.00346607295479	6.11459031478161	65.1023786671133	1.01553739272492e-06	5.82603602485749e-06
"2438"	"Ddx26b"	3808	-0.949603202344312	4.83222547215142	65.0449141218936	1.02091383655104e-06	5.85368490024628e-06
"7570"	"Rpl7l1"	2606	0.673896351881036	7.27647540527278	65.0383765221118	1.02152755281264e-06	5.85401013089468e-06
"2808"	"Efhd2"	2381	1.53730829362328	7.03354751240904	65.0275555745377	1.02254429139574e-06	5.85405778701959e-06
"6945"	"Psmb6"	1036	0.551794654161482	8.56106499067062	65.0264326619455	1.02264986650504e-06	5.85405778701959e-06
"6662"	"Polr1a"	6109	1.05091127568478	5.29839498969055	65.0150000667813	1.02372545457101e-06	5.8570247836371e-06
"9082"	"Tmem185b"	2830	-0.864609657245164	5.18496180165168	64.976852560667	1.02732373788452e-06	5.87441375689136e-06
"1276"	"Birc5"	3416	2.02325748228905	8.04506457774464	64.9445375759674	1.03038313910666e-06	5.88757536102028e-06
"1921"	"Cic"	8967	-0.766357830579487	6.12475200786083	64.9348111111047	1.03130601709213e-06	5.88757536102028e-06
"8592"	"Stk25"	3254	-0.714954233018269	6.30744369016067	64.9394044881359	1.03087006556341e-06	5.88757536102028e-06
"5907"	"Nol9"	3984	1.39056555993843	5.58221617102235	64.9199924124344	1.03271387298431e-06	5.89195819775036e-06
"9108"	"Tmem234"	761	-0.662657913400537	7.06550518687028	64.9149339700762	1.03319495323063e-06	5.89195819775036e-06
"6178"	"Paip2"	1424	-0.798320047865308	7.98366756347453	64.8943377441427	1.03515638284738e-06	5.89994229052382e-06
"7136"	"Rab5b"	3176	-0.686382226901809	5.62829760289082	64.8687048697323	1.03760339165237e-06	5.91068381911461e-06
"9588"	"Ube2e3"	1539	1.27882724184268	4.66891289232512	64.6364080305245	1.06008227808224e-06	6.03219531274737e-06
"915"	"Arl6ip1"	2135	0.566296723332965	9.59149452216315	64.6415022344418	1.05958341143498e-06	6.03219531274737e-06
"1206"	"Bard1"	5448	1.68521891939785	4.11448103505243	64.6165747461896	1.06202706761396e-06	6.03672497599928e-06
"9234"	"Tom1l2"	6248	-1.18483870414302	4.15987970489847	64.620009025923	1.06169002220388e-06	6.03672497599928e-06
"1941"	"Clasp1"	7875	0.941317768858712	5.83887284311142	64.5749236814683	1.06612448361359e-06	6.0567396339345e-06
"5305"	"Mki67"	10075	2.00339122164276	8.11961738231228	64.5631503783077	1.06728594233389e-06	6.06006226576402e-06
"7934"	"Sfi1"	4025	-1.44617958385614	4.5293170723051	64.5511692532154	1.0684693829603e-06	6.06350605556843e-06
"1124"	"B230118H07Rik"	2269	4.94781170225473	0.127440992239007	64.5196433120588	1.07159051850417e-06	6.07793650808355e-06
"6938"	"Psma7"	1591	0.570426151265289	8.85228847353434	64.4815583105567	1.07537487489999e-06	6.09611107615906e-06
"6034"	"Nup188"	5670	1.01607928227623	6.02794701936659	64.443415233302	1.0791802673016e-06	6.11438523414544e-06
"6329"	"Pdzd2"	13413	-2.56610131257415	1.32234418866018	64.4350388287066	1.08001800256278e-06	6.11583470201227e-06
"8242"	"Smarca5"	4639	1.02894943872626	6.65532233118181	64.4236614882738	1.08115705197224e-06	6.11898794627262e-06
"8841"	"Tcof1"	4629	0.761054171433977	7.70771979234113	64.4149719620421	1.08202793089075e-06	6.12062085772967e-06
"790"	"Apbb1ip"	2540	-0.687724092150665	5.81504847120853	64.4031575012179	1.08321327804254e-06	6.1240298828548e-06
"4698"	"Knstrn"	3118	1.71793281773847	6.11704508088902	64.3345070522578	1.09013032881027e-06	6.15982244935264e-06
"163"	"2700038G22Rik"	1370	2.33253535490339	2.57947373025962	64.2929444220244	1.09434252352294e-06	6.18030087169594e-06
"7369"	"Rgs1"	1330	-1.64254224966354	6.62177001562452	64.2816529660813	1.09549006452982e-06	6.18345895714736e-06
"2231"	"Ctla2a"	1394	-1.95619930390615	3.68265836436585	64.2674695623561	1.09693345439411e-06	6.18828266542249e-06
"1439"	"Camta2"	4647	-0.938896125121986	5.23992921552562	64.248361688885	1.0988814146395e-06	6.19594617374526e-06
"1788"	"Cenpn"	1768	1.86697891536322	4.8455570785045	64.2022760390494	1.10359586909813e-06	6.21919173416696e-06
"1114"	"Aurkb"	1957	2.08970502474232	7.0941464390647	64.1927350791579	1.10457476309657e-06	6.22009319130429e-06
"1130"	"B2m"	858	-0.971587404047559	11.4544148399324	64.1891827156351	1.10493948507756e-06	6.22009319130429e-06
"1826"	"Cep89"	2567	1.17035585368019	4.79914251082301	64.1712644354451	1.10678125128885e-06	6.22712577679112e-06
"1321"	"Brd3"	5565	0.668802648966361	5.78661349671325	64.1532431160819	1.10863713646036e-06	6.23423023231591e-06
"179"	"2810408I11Rik"	713	1.86568452309612	2.95223935563472	64.1396231856236	1.11004210644617e-06	6.23879280147019e-06
"1373"	"Bzw1"	2833	0.685546231991869	8.78153988917461	64.1182240640416	1.11225364079384e-06	6.2478812211348e-06
"3720"	"Gmip"	3925	-0.598329397627461	7.56244354479541	64.1087187575347	1.11323759483498e-06	6.25006790689937e-06
"7173"	"Rad54b"	7051	2.29848676137123	4.24664477126275	64.0961662191208	1.11453850660281e-06	6.2506935455686e-06
"6905"	"Prr11"	3827	2.13669790985253	4.39550227945482	64.0992529547605	1.11421844503488e-06	6.2506935455686e-06
