"gene"	"length"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"10558"	"Vps35"	3196	0.722541874068267	7.46171681171616	85.6263845124673	1.98852959790005e-07	1.71256697907323e-06
"10522"	"Vdac2"	1662	0.721021183756823	7.88300518941356	85.6180582108657	1.98972962216005e-07	1.71256697907323e-06
"6145"	"Ncapd2"	5905	1.6189238395074	7.6992496956385	85.5833526108741	1.9947404477018e-07	1.71295102671448e-06
"1464"	"Ccdc125"	3507	-1.47833431679361	3.8227106063638	85.5929711332575	1.99335027777446e-07	1.71295102671448e-06
"2566"	"Dnajc2"	2147	0.771385132678296	6.74107794769993	85.6014426521078	1.9921267992738e-07	1.71295102671448e-06
"5732"	"Minpp1"	2619	1.20729784164205	6.0590902113637	85.5495613265876	1.99963308587829e-07	1.71358262687465e-06
"2382"	"Ddit4"	1685	-1.11931136023966	5.51270649775021	85.5499610795682	1.99957512578448e-07	1.71358262687465e-06
"9576"	"Tkt"	3227	1.04392385566498	8.49116436996108	85.5467396407979	2.00004225591871e-07	1.71358262687465e-06
"5770"	"Mllt3"	7593	-0.680287761992016	6.62177073920101	85.5281959350533	2.0027336367603e-07	1.71458367168422e-06
"928"	"Atad3a"	2882	1.23939592043976	6.00065036035894	85.4446040877749	2.01491727215864e-07	1.72370354482994e-06
"1538"	"Ccnf"	4330	2.39521597741097	6.70347245599127	85.312720860784	2.03431161466214e-07	1.73897343643632e-06
"6432"	"Nrp1"	9735	-1.9081751310134	6.43102402785415	85.2960101026872	2.03678419987525e-07	1.739766048725e-06
"8920"	"Snrpa"	1570	1.09260393124753	6.98108090657139	85.2699694873178	2.0406440952944e-07	1.74174156367129e-06
"1986"	"Cnppd1"	2787	-0.706443019649946	7.03007618293369	85.2282713962819	2.04684221015864e-07	1.74570830317924e-06
"1882"	"Cirbp"	2139	-1.80501671506121	6.39679815234749	85.1808446884421	2.05391793601472e-07	1.75041696621148e-06
"5412"	"Macf1"	35185	-0.924501406657687	6.96350305553978	85.0545204532062	2.07290101781376e-07	1.76217884594243e-06
"2918"	"Enoph1"	3139	0.891700380169347	5.19554050669648	85.0613625141781	2.07186773592215e-07	1.76217884594243e-06
"9154"	"Stat4"	3208	-0.743646030518323	6.7709321811588	85.0648242855989	2.07134516595178e-07	1.76217884594243e-06
"4065"	"Gpaa1"	2036	0.697300752448104	6.40544205556303	85.0473782409937	2.07398025481766e-07	1.76217884594243e-06
"3488"	"Get4"	3087	1.82839180208271	6.21871639892975	85.0069538011638	2.08010074608794e-07	1.76471546341056e-06
"10362"	"Ubxn6"	3693	-0.841111923239548	5.53720515563863	85.0077282964716	2.07998328982741e-07	1.76471546341056e-06
"2896"	"Eme1"	2346	2.4638338745887	4.34619469634876	84.8358780023956	2.10623151187292e-07	1.78419521148723e-06
"6693"	"Parp1"	3656	1.04839464397956	7.45211297968415	84.8426338295263	2.10519253312051e-07	1.78419521148723e-06
"4561"	"Ifi209"	3497	-1.82983630229012	6.92866445848304	84.8215226003347	2.10844117010691e-07	1.78472411226042e-06
"4721"	"Ipcef1"	9011	-1.12371268696837	6.4870064759561	84.705045053832	2.12646800863915e-07	1.7972805436381e-06
"10758"	"Ywhaq"	2110	0.754376486428779	7.74973913822955	84.7141148351436	2.12505802003905e-07	1.7972805436381e-06
"6839"	"Pes1"	2911	0.704615563067811	6.93912543826302	84.6176579888846	2.14010796909442e-07	1.80693613381611e-06
"7395"	"Prpf40a"	7681	0.62578091232527	7.52920636259156	84.6113133964849	2.14110215181266e-07	1.80693613381611e-06
"2062"	"Coro2a"	5326	3.82163209256239	3.08386701537252	84.5603646137	2.14910481820302e-07	1.81233123920072e-06
"2720"	"E2f6"	4203	1.35264743178677	5.04570310778471	84.4284215653419	2.1699884116318e-07	1.82857257022087e-06
"5357"	"Lsm5"	501	0.867266886136942	6.21122480065135	84.3934892758026	2.17555605654657e-07	1.83189305045634e-06
"4912"	"Kdm5a"	13262	-0.642513198416375	7.0645444569356	84.3423499190856	2.18373623491179e-07	1.83740676626584e-06
"10220"	"Tubgcp2"	3739	0.868915568943382	6.14944868119301	84.2931269496079	2.19164299358664e-07	1.84268236159809e-06
"6823"	"Pebp1"	1182	0.655228001642046	7.78853788205982	84.2689650036344	2.19553609780758e-07	1.84457801411327e-06
"1480"	"Ccdc17"	2003	-2.17537808840496	3.16235209527856	84.2459493940511	2.19925182887084e-07	1.84632193060611e-06
"7163"	"Polq"	17273	2.17033010423603	4.14167934959473	84.194181318908	2.20763569029651e-07	1.85197932946037e-06
"10991"	"Zfp53"	10110	-0.680153406803538	6.99164727422401	84.1832230110058	2.20941506052425e-07	1.85209193979017e-06
"10657"	"Wdr90"	6068	1.62173708644958	4.9683699542541	84.0954785142253	2.22372178210756e-07	1.86198403769801e-06
"10225"	"Tufm"	1859	0.654709934297288	7.04086524157757	84.0905806893725	2.22452347726401e-07	1.86198403769801e-06
"303"	"Abca1"	10432	-3.656326755996	3.27962341457901	84.0265349444433	2.23503710864436e-07	1.86814088835403e-06
"8544"	"Shld1"	5653	-1.29100884019296	4.80319556098121	84.0255582248922	2.23519788293913e-07	1.86814088835403e-06
"10422"	"Urb1"	7376	1.25442415042916	5.14298802982086	84.0149558749515	2.23694394598321e-07	1.86821327476847e-06
"9092"	"Srsf4"	4467	1.76261862414269	4.94075946196725	83.9508655005357	2.24753191848822e-07	1.87566451729728e-06
"9086"	"Srrt"	5496	0.982065326902439	7.83471376797025	83.9025485320701	2.25555183001357e-07	1.88096314831798e-06
"6246"	"Nedd9"	4782	-0.864510406706461	7.01901909010561	83.8094801999987	2.27109190466283e-07	1.89112075907501e-06
"7941"	"Rit1"	2732	-0.844966194550902	5.55823669185775	83.8100007445783	2.27100464813601e-07	1.89112075907501e-06
"10663"	"Wee1"	3419	2.01445304113101	4.17373048319946	83.7102753136847	2.28779113745595e-07	1.90361808022757e-06
"2464"	"Dgka"	4601	-0.76480974508423	9.44183476787542	83.5852819902809	2.30903095457616e-07	1.91987226636768e-06
"6484"	"Nudt1"	1224	0.905813118542158	5.37342424631336	83.5702573410887	2.31159915456879e-07	1.92058917211332e-06
"366"	"Acad9"	3934	0.810373452555455	6.38437072955219	83.5424311390032	2.31636415767431e-07	1.92312888547916e-06
"6716"	"Pbk"	1712	2.25663712804422	5.3947229728506	83.5069313541675	2.32245945608184e-07	1.92421156076522e-06
"9618"	"Tmed2"	2884	1.83695081717607	6.82283472467264	83.4952221104723	2.32447393579475e-07	1.92421156076522e-06
"1560"	"Ccs"	1091	-0.957480048559314	5.8955358577159	83.49504167191	2.32450499435131e-07	1.92421156076522e-06
"10618"	"Wdr26"	14173	-0.86785550768337	7.29600610775737	83.5082341667525	2.32223544084908e-07	1.92421156076522e-06
"4491"	"Hsp90aa1"	2850	1.13506764689876	9.1902231446508	83.4782787558914	2.3273924280889e-07	1.9251861833523e-06
"3045"	"Exosc7"	7205	0.974683722072328	5.76029883901143	83.4028889477516	2.34042905275238e-07	1.93454847840575e-06
"1490"	"Ccdc28a"	2852	-1.56716832579665	4.2017630584718	83.379812909785	2.34443604890469e-07	1.93643881427506e-06
"3540"	"Glcci1"	6248	-1.33771352498245	3.85339598817414	83.3607940931881	2.34774441425468e-07	1.93774975188264e-06
"4658"	"Ilkap"	3389	0.930995240854914	6.40430215187127	83.3112244374351	2.35639220034884e-07	1.9434625195258e-06
"4737"	"Iqgap3"	5725	2.25568776192344	4.10268196579322	83.2906065818092	2.35999982048919e-07	1.94496053954609e-06
"4511"	"Hsph1"	6413	1.50456591814136	6.98081501080038	83.2689984514469	2.36378747149135e-07	1.94496053954609e-06
"4094"	"Gpr132"	2743	-0.866551574891067	5.53851846949595	83.2614115583592	2.36511900749564e-07	1.94496053954609e-06
"6119"	"Nans"	2014	0.818594595169628	6.64736449619443	83.2660148810576	2.36431100040667e-07	1.94496053954609e-06
"8341"	"Scml4"	6805	-1.59736198442143	5.45265822918399	83.1377711191764	2.38693942472722e-07	1.96147182799847e-06
"10299"	"Ube2c"	931	2.20133372287856	8.06322195728817	83.0571945347373	2.40128328047708e-07	1.97038244691042e-06
"9431"	"Tdp2"	1977	0.893478400347054	5.66573062016354	83.05824823202	2.40109507356158e-07	1.97038244691042e-06
"1649"	"Cdc45"	3645	2.23683634401274	6.3445786608882	83.0394528806998	2.40445474519041e-07	1.97154781655889e-06
"6830"	"Pelp1"	3440	0.994697994371382	4.82438700779921	82.915322623579	2.42677805224557e-07	1.98840373451096e-06
"6598"	"Osbpl5"	4805	-1.36851103619751	4.53335169793951	82.9014055807185	2.42929555482112e-07	1.98901886226736e-06
"1825"	"Chek2"	4448	1.47815804810402	4.05774689474313	82.8457816584169	2.43938732550332e-07	1.99583012431078e-06
"8247"	"Rwdd1"	1082	0.802478517003144	6.33655930402872	82.7272912846154	2.46104457289394e-07	2.01208713156426e-06
"4690"	"Inpp4b"	17174	-0.9459076099252	7.77295398666259	82.6979427205963	2.46644260388776e-07	2.01503707072339e-06
"2103"	"Cpsf6"	12804	0.98564037879536	7.492788834905	82.6585117971744	2.47371632243454e-07	2.01951402160755e-06
"7459"	"Psmc5"	1277	0.701418598299619	8.01387799637565	82.603111815273	2.48397715140214e-07	2.02642136018009e-06
"3329"	"Foxm1"	4365	2.55018993670368	5.41434326672664	82.5395376674268	2.49581176597022e-07	2.03312944003565e-06
"6536"	"Nxt1"	1101	0.79039953574966	6.02950564383186	82.5460859462678	2.49458981042284e-07	2.03312944003565e-06
"4931"	"Kif14"	10032	1.86250773509879	4.26173710807381	82.476447744773	2.50761980822364e-07	2.04127142451061e-06
"171"	"4930579G24Rik"	1970	1.43340486386428	5.39460142973815	82.4558776994208	2.51148349476802e-07	2.04293939191462e-06
"568"	"Alad"	4731	1.02755517499629	5.6733470506644	82.4290637903634	2.5165301611155e-07	2.04556653818327e-06
"2546"	"Dnajb11"	3236	0.670607983022402	7.35729374361532	82.3873211033235	2.52440960197781e-07	2.05049085851848e-06
"2822"	"Eif3c"	2882	0.722631488171187	8.43339280759417	82.3008241420553	2.54082661962158e-07	2.0623378575126e-06
"2855"	"Elac2"	3477	0.840280181300557	6.22591648484408	82.2824200767954	2.54433536759272e-07	2.06369795161087e-06
"1607"	"Cd55"	12210	-1.4560516780574	6.00671487405302	82.1789732661039	2.56416062770767e-07	2.07828080250057e-06
"5891"	"Mrpl45"	3398	0.933477742841999	6.38207555588234	82.158078968713	2.56818629231189e-07	2.08004613516887e-06
"9651"	"Tmem14c"	1047	0.751844626422556	7.78301868025048	82.1256393272478	2.57445065737338e-07	2.08362081241622e-06
"5458"	"Maoa"	4161	3.2149299921112	1.62259901332138	82.0548124289678	2.58818853415643e-07	2.09323466361589e-06
"1634"	"Cdc25a"	3758	1.47234324749541	5.53732178481614	82.0162815758655	2.59569721520087e-07	2.09479277768684e-06
"5846"	"Mre11a"	11133	0.833821420917817	5.73194590610571	82.0180040131678	2.59536102645611e-07	2.09479277768684e-06
"766"	"Arcn1"	3456	0.75976793062699	7.85245627377764	82.0281875398782	2.59337439912137e-07	2.09479277768684e-06
"6680"	"Papola"	6371	0.70206361743139	7.99361910420948	81.9807859329427	2.60263638757733e-07	2.09888828448034e-06
"5943"	"Ms4a6b"	1687	-1.13285129025713	9.28512355735754	81.8674702000261	2.62493077631556e-07	2.11535223190842e-06
"5659"	"Mettl7a1"	4021	-1.83348721081444	3.27154543015751	81.8343198112892	2.63149406749545e-07	2.11912447867409e-06
"3348"	"Frmd8"	3241	-0.606929269113475	8.23509153468201	81.7809741956284	2.64209502051775e-07	2.12614051043523e-06
"8706"	"Slc35d1"	13764	1.16227897463746	4.60583520735858	81.7157436404992	2.65512397958163e-07	2.13509898300928e-06
"8235"	"Rufy2"	10303	-1.32146614094436	4.39697300342773	81.6527567387364	2.66777432940962e-07	2.14374042830075e-06
"270"	"AI506816"	2780	2.40653556604352	2.29060852517875	81.6331237785799	2.6717314639848e-07	2.1453889316363e-06
"853"	"Arl6ip6"	2553	0.986694599486026	5.19705814667846	81.5579114584048	2.68695295833235e-07	2.15607387062762e-06
"4198"	"Gtpbp4"	3069	0.737361575299546	6.74961554367047	81.5394081776824	2.69071279066712e-07	2.15755303399789e-06
"7600"	"R74862"	3889	-2.60112282946522	1.55640356986343	81.4588738483182	2.70714721136921e-07	2.16812018611871e-06
"6053"	"Myg1"	1673	0.713797930834636	6.13755434401751	81.4559651322994	2.70774292208465e-07	2.16812018611871e-06
"5210"	"Ldha"	5342	1.02120755658589	11.3286578822208	81.4329537317768	2.71246097142728e-07	2.16881289888695e-06
"7168"	"Polr1e"	3691	0.80880730315464	5.4336258808269	81.4393653478558	2.71114545078418e-07	2.16881289888695e-06
"6380"	"Nomo1"	4259	1.01970254212159	5.78772796760335	81.3370385744719	2.7322277226504e-07	2.18306740252649e-06
"3573"	"Gm11346"	1116	-2.17438353668382	3.79060376804571	81.2879058102578	2.74241684205222e-07	2.18655303171558e-06
"4342"	"Hdhd5"	3812	-0.913746367302493	6.06538578605659	81.2953330867998	2.74087380376203e-07	2.18655303171558e-06
"1712"	"Celf1"	9049	0.66777712029381	7.51107627535497	81.2994173896387	2.74002569964748e-07	2.18655303171558e-06
"2358"	"Dcps"	1194	0.644524657868257	6.56075981460854	81.2123060777584	2.75817935896249e-07	2.19756427623494e-06
"6592"	"Ormdl3"	2023	-0.952793505236819	5.7552760353034	81.1605712360591	2.76902556174484e-07	2.20464567002287e-06
"5642"	"Mettl1"	2154	1.28604593703641	4.00765587246165	81.1317277620875	2.77509369301216e-07	2.20791553328133e-06
"3914"	"Gm46412"	10914	-3.89936478697267	1.74782834808083	81.0988422985151	2.78203068158312e-07	2.21187156873325e-06
"6366"	"Noc2l"	3836	2.59421882921611	5.94179678396738	81.0032403603959	2.80230983293111e-07	2.22485219316914e-06
"7446"	"Psmb2"	862	0.664744296839784	8.62530669861376	81.0059238565502	2.80173831476727e-07	2.22485219316914e-06
"9005"	"Spc25"	2181	2.11900622641022	6.46876834611971	80.9037579306842	2.82359118530848e-07	2.23909161101376e-06
"8260"	"S100a11"	504	-1.6907484010377	7.52660435491226	80.9008181899391	2.82422285276207e-07	2.23909161101376e-06
"4652"	"Il7r"	4314	-1.38216299004757	4.72012449366617	80.8696796720957	2.83092353961412e-07	2.24282457487514e-06
"211"	"8030431J09Rik"	58091	-2.31817499506432	4.23747431216304	80.7575213400413	2.85520946058692e-07	2.26047455044216e-06
"2646"	"Dsn1"	2283	1.91496335564867	5.5103800729307	80.7127911036826	2.86496117395514e-07	2.26660104682973e-06
"10141"	"Tspan13"	1923	-0.762684939736007	9.10990266476013	80.6839549801421	2.87126790722982e-07	2.26999537216246e-06
"11179"	"Zhx2"	5129	-1.07542127660007	5.1499019089042	80.6602920358103	2.87645503802164e-07	2.2709067894844e-06
"10735"	"Yipf3"	2090	-0.698212789441639	6.9359458662192	80.6611853945026	2.8762590118585e-07	2.2709067894844e-06
"514"	"Agpat5"	3829	1.0222934295372	5.07738332748993	80.6187438681423	2.88558863106763e-07	2.276521149864e-06
"7082"	"Plk1"	2214	2.52731941210448	7.66521018331457	80.5983518720141	2.89008352188884e-07	2.27687615741249e-06
"8324"	"Scai"	11077	-1.18891696811025	3.78295896384512	80.6038225660418	2.88887686543194e-07	2.27687615741249e-06
"5951"	"Msh6"	4263	1.11863262287087	6.92018705392039	80.5218290376229	2.90702231409078e-07	2.28861938545692e-06
"4622"	"Il10rb"	2366	-0.847368726236777	5.72754802215993	80.4164316476113	2.93053822970039e-07	2.30552057232474e-06
"6556"	"Odc1"	2612	2.58598413741864	6.24509102064179	80.3853133209475	2.93752264745011e-07	2.30940153386825e-06
"5870"	"Mrpl22"	1587	0.667031149402769	5.90222714190279	80.3601254113074	2.94318989477714e-07	2.31224227741808e-06
"2893"	"Emc8"	4908	0.906952470368618	5.61272982948386	80.3145153134151	2.95348384903505e-07	2.318711378831e-06
"4709"	"Ints3"	4460	0.946298447566903	6.19481336449596	80.2976780543665	2.95729429288379e-07	2.32008495813838e-06
"8124"	"Rprd1b"	4625	0.855034502786873	6.15489290553552	80.2443789155761	2.96939342279953e-07	2.3279548157296e-06
"7274"	"Ppp1r7"	3854	0.849101029146908	6.04766956370244	80.156500216223	2.98946565879705e-07	2.34206015217377e-06
"8356"	"Sdcbp2"	2226	-1.95619932618112	4.4245419213685	80.0840945722713	3.00611995973441e-07	2.35346999351112e-06
"7170"	"Polr2b"	3812	0.799576463922152	7.00209423335504	80.0732394909737	3.0086258821044e-07	2.35379500908487e-06
"6470"	"Ntng2"	1924	-4.49048977673382	0.5547427734596	79.9898883967549	3.02794721026968e-07	2.36726595091778e-06
"1639"	"Cdc34"	1266	1.08035510929235	5.31436973744247	79.9640607874321	3.03396288871498e-07	2.37032298411889e-06
"8538"	"Shcbp1"	2169	2.49269231763375	6.43119439215432	79.9483489451348	3.03762910026457e-07	2.37154149866702e-06
"1785"	"Cfap298"	2822	0.969518461436897	5.15365465663922	79.9030036842259	3.04823833864706e-07	2.3781751362778e-06
"2252"	"Cyb5b"	4294	1.07121979370643	7.49216922231933	79.8849496594006	3.05247411129943e-07	2.37983057790921e-06
"8330"	"Scaper"	5939	-1.08801765648013	4.33984894343152	79.8550284469329	3.05950890215623e-07	2.38366444432352e-06
"4673"	"Incenp"	3249	1.63399116154651	7.48555242549008	79.7797443457819	3.0772908626613e-07	2.39586034106784e-06
"6856"	"Pex7"	1894	0.796141545415304	4.8813881858162	79.7348329829155	3.08795492149256e-07	2.40250148625869e-06
"7673"	"Rad23a"	3449	0.657343003173162	6.84935836553468	79.7062340427182	3.09476759575714e-07	2.4061390602924e-06
"3457"	"Gbp9"	6320	-1.90133786085421	5.7698421986883	79.686896522129	3.09938377514452e-07	2.40806504765887e-06
"6027"	"Mtx2"	1258	0.744738852268716	6.21316995803748	79.6407987852686	3.11041973645088e-07	2.41497278572165e-06
"7104"	"Plxnc1"	8014	-0.85997303624855	5.54734677613607	79.5983851620836	3.12061328146512e-07	2.42121738957507e-06
"3528"	"Gins2"	1038	2.05699387319632	5.5567305241898	79.5622858079274	3.12931927671192e-07	2.42630002873435e-06
"2113"	"Crbn"	4122	-0.763421148067627	5.44956761857896	79.5206038059643	3.13940607851282e-07	2.43244553557449e-06
"3373"	"Fuz"	2314	-1.25655500214201	4.46991718339563	79.4915340709363	3.14646271849414e-07	2.43456201270151e-06
"2756"	"Eed"	2060	1.25581915190098	6.13438827671591	79.49776786125	3.14494795276703e-07	2.43456201270151e-06
"1527"	"Ccm2"	4364	-0.650305533780793	7.98258404467686	79.4614978729834	3.15377296130525e-07	2.43854230758066e-06
"3118"	"Fam193a"	5541	-0.899440357057925	4.50026588349047	79.4193248442089	3.16406977161011e-07	2.44482481048638e-06
"5187"	"Las1l"	3869	0.948369259768156	6.2376803793365	79.398863106687	3.1690794342994e-07	2.44701620516753e-06
"7328"	"Prdx1"	1417	0.95881393227275	9.53057982581573	79.3488797471879	3.18135495495276e-07	2.45481110917465e-06
"1655"	"Cdca3"	2148	1.94813742966232	7.30473526401621	79.3007065645505	3.19323721797461e-07	2.45892370724748e-06
"9271"	"Syne1"	45659	-1.10371317741001	5.20875832476823	79.315573959097	3.18956468014059e-07	2.45892370724748e-06
"7289"	"Ppp2r5d"	2953	0.814547507376198	7.09965793735407	79.3063114325023	3.1918521400834e-07	2.45892370724748e-06
"7017"	"Pitpnc1"	6439	-1.12752143168016	6.30239615245464	79.2736359801056	3.19993656610471e-07	2.45903657755678e-06
"902"	"Asb13"	4993	-1.04268454308342	4.286548824586	79.2740166898496	3.19984223819868e-07	2.45903657755678e-06
"10379"	"Ugdh"	2511	0.671817332175372	6.19651136184537	79.2865536017635	3.19673775525868e-07	2.45903657755678e-06
"4151"	"Gsdme"	11750	1.48770796087716	4.04577558261472	79.1688207370124	3.22602744798139e-07	2.47570668093896e-06
"2116"	"Creb3"	1559	-0.634075006934608	6.23045055537024	79.1735511291366	3.22484473547685e-07	2.47570668093896e-06
"9532"	"Thumpd1"	2893	0.776050904696489	6.72951373521765	79.1457772070339	3.2317959623529e-07	2.47844406976627e-06
"6396"	"Npc2"	3262	-0.891075322111923	7.48492257375536	79.0166992370432	3.26432637278613e-07	2.50168729100247e-06
"6584"	"Orc2"	3561	1.02206885932508	5.71607532548389	78.8832827782142	3.29834298885497e-07	2.52603709989995e-06
"7443"	"Psma7"	1591	0.626271250030215	8.87022317784625	78.8287071024437	3.312374205746e-07	2.53406425393861e-06
"5873"	"Mrpl27"	2599	0.619094555907853	6.40222402988296	78.8250139705106	3.31332615188989e-07	2.53406425393861e-06
"1723"	"Cenpi"	5841	1.92549112626599	4.81875795984041	78.7813555644358	3.32460325695817e-07	2.54096289659437e-06
"4064"	"Got2"	2385	0.953961581376406	8.13321718868572	78.7090163250085	3.34338513807507e-07	2.55094908392062e-06
"5867"	"Mrpl2"	1119	0.681270055788496	5.93420244057547	78.716756281595	3.34136979931359e-07	2.55094908392062e-06
"6772"	"Pdcd6ip"	6105	0.670704214641188	7.72991012686064	78.7048639448607	3.34446691052303e-07	2.55094908392062e-06
"7068"	"Plekhf2"	2920	1.45641865566326	5.24411417384069	78.6581011051136	3.3566770843035e-07	2.55852881618746e-06
"721"	"Ap5z1"	5320	-0.930688357426924	4.95582888789157	78.6261599613787	3.36504639034698e-07	2.56317268352681e-06
"580"	"Aldh9a1"	3250	0.691500545352316	6.38376981386004	78.5891072302172	3.37478485964464e-07	2.56885246449489e-06
"1777"	"Cers4"	7831	-1.26318331453697	4.89574106976158	78.5506089285844	3.38493730374702e-07	2.57483947064756e-06
"957"	"Atg9a"	4394	-0.835944966666327	5.04225601861783	78.5402784318666	3.38766749455025e-07	2.57517627641099e-06
"2447"	"Denr"	2506	0.586359489633618	6.89086572609723	78.5221818700727	3.39245618758772e-07	2.57707636706225e-06
"10110"	"Trp53inp1"	5432	-1.17325868838556	6.9183942628835	78.3287363959576	3.44413045267915e-07	2.61456646232379e-06
"7450"	"Psmb6"	1123	0.608218048466289	8.54349677321363	78.2844441781766	3.45608789366572e-07	2.62187584278226e-06
"2536"	"Dna2"	5946	2.6836641785569	5.10550766240018	78.2565409527314	3.46364513647622e-07	2.62583952501342e-06
"5352"	"Lsm14a"	3968	0.801642248530101	7.14487082375703	78.2294602942113	3.47099761093382e-07	2.62610827311109e-06
"479"	"Adprm"	1529	-0.779451276752584	5.87593636283635	78.2314582642324	3.47045454913945e-07	2.62610827311109e-06
"2340"	"Dcaf13"	1559	0.722452105584731	7.01370831308705	78.2375828508062	3.46879044827792e-07	2.62610827311109e-06
"9377"	"Tbc1d4"	9499	-0.731901234235603	8.92629155845149	78.1951872288037	3.48032835903522e-07	2.63139937313757e-06
"1725"	"Cenpk"	2314	2.16813220383779	5.12773692755541	78.1124641882133	3.50296748289673e-07	2.6449636433569e-06
"9689"	"Tmem209"	4416	0.768100675254103	6.23981150174963	78.1136708289428	3.50263605309556e-07	2.6449636433569e-06
"1631"	"Cdc16"	3997	0.773698202610619	6.31473941645625	78.0306814483514	3.52551440062446e-07	2.6602038285677e-06
"3385"	"G2e3"	6726	0.87695529630559	4.95280871947998	78.0002451727407	3.53394766054164e-07	2.66478116291881e-06
"2327"	"Dazap1"	2309	0.732326922012708	6.37616032406031	77.9204267466436	3.55617311096637e-07	2.67974544064655e-06
"11201"	"Zmym5"	6967	-1.02437659276035	5.28603731114928	77.9054921944238	3.56034930779529e-07	2.68109782656584e-06
"6811"	"Pdss1"	5985	1.48123605021396	3.92392088483626	77.8930011955076	3.56384649873639e-07	2.68175434067405e-06
"7891"	"Rgs10"	1543	-1.15094915886219	8.66282895456477	77.8853688798293	3.56598529755646e-07	2.68175434067405e-06
"6958"	"Pif1"	4807	1.89426541388035	5.14406208746849	77.8543582377232	3.57469044935338e-07	2.68292433858803e-06
"1301"	"Btg2"	3083	-1.20579681466046	7.26079843801679	77.8567140624129	3.5740282846767e-07	2.68292433858803e-06
"8479"	"Sf3b3"	4472	1.0812310515093	8.22385633293143	77.8544317573955	3.57466978265896e-07	2.68292433858803e-06
"3813"	"Gm36677"	3537	-1.84750212065748	2.54809572858506	77.7639967298302	3.60019470612027e-07	2.70026595612938e-06
"260"	"A930024E05Rik"	1896	-1.56338361165546	2.96808245750903	77.6888360479118	3.62156664074171e-07	2.71448716654262e-06
"2448"	"Depdc1a"	3591	2.23020072950261	4.76906572456304	77.646394533995	3.63369874154881e-07	2.72176849184009e-06
"10724"	"Yars2"	1587	2.33841849199134	4.18697129194847	77.5797950585986	3.65282999642738e-07	2.73427926195342e-06
"5235"	"Lgals8"	3101	-1.1560559616235	5.28722715855503	77.555006868463	3.65997990575965e-07	2.73646862948409e-06
"7552"	"Pum3"	3978	0.985355461276783	6.3668348956765	77.5528034425676	3.66061623379201e-07	2.73646862948409e-06
"2476"	"Dhodh"	2347	0.82585147584104	5.30373543857396	77.4825205669183	3.68097955298251e-07	2.74986514979941e-06
"7016"	"Pitpnb"	2827	0.777648380265785	6.79888042180812	77.4264392438621	3.69732083777374e-07	2.76024124613108e-06
"3211"	"Fbxo25"	4515	-1.02391845721535	4.6953027553864	77.3993622082014	3.70524027914544e-07	2.76432041501785e-06
"551"	"Akip1"	1532	0.869381777693338	5.63684584615951	77.3823462732266	3.71022695991342e-07	2.76620762349042e-06
"4286"	"H4c9"	403	1.85723636087712	3.58657908999611	77.3732876771944	3.71288478676837e-07	2.76635717600518e-06
"9188"	"Stra6"	4384	3.29545521037447	2.2490898844583	77.2905757784776	3.73725339481526e-07	2.7812051973644e-06
"24"	"1500004A13Rik"	7194	-1.71999376816081	2.90989374566683	77.2758559695348	3.74160922976403e-07	2.7812051973644e-06
"10061"	"Trip11"	12189	-0.944712754006069	5.12483111874336	77.2810755073578	3.7400640204425e-07	2.7812051973644e-06
"2076"	"Cox5a"	3153	0.779703341601975	8.41159035278847	77.2721903038019	3.7426948605499e-07	2.7812051973644e-06
"9118"	"St14"	4454	1.42967942645165	4.73811199588696	77.2091982693423	3.76140691133709e-07	2.79326642531879e-06
"4270"	"H3c11"	483	1.74814644939649	3.80470779174348	77.1622277935594	3.77542909373354e-07	2.79998555581372e-06
"8609"	"Slc14a1"	3995	-1.6974438786405	3.62394907550811	77.1704279470169	3.77297680014162e-07	2.79998555581372e-06
"10384"	"Uhrf1"	3719	2.45774970309693	8.33422566968637	77.1510646400936	3.77877040637129e-07	2.80061864614404e-06
"4700"	"Insr"	9423	-1.5182317161615	4.37444111491869	77.1216519711207	3.78759024465668e-07	2.80530861673322e-06
"411"	"Acss1"	3613	-1.843881007865	4.26446686012236	77.0995644345871	3.7942289558854e-07	2.8083780135015e-06
"10984"	"Zfp513"	2836	-0.957715656337361	4.85200806476313	77.0710236739119	3.80282692029762e-07	2.81289260635418e-06
"3850"	"Gm39326"	29670	-1.66748029234547	2.6337825805924	77.0580125607484	3.80675391290383e-07	2.81394849320232e-06
"7810"	"Rcc1l"	4675	1.70925581112271	4.5340614973443	76.9814475000446	3.82995648709732e-07	2.82924213462872e-06
"7957"	"Rn7sk"	332	-2.01334965522731	5.59971022492293	76.9376380026216	3.84330516542132e-07	2.83339401605881e-06
"5423"	"Maf"	3642	-1.77211654531114	6.27399017807381	76.933154759064	3.84467419020627e-07	2.83339401605881e-06
"5547"	"Mbnl3"	15261	1.11326931692896	6.11750730366471	76.9299798340584	3.84564403671866e-07	2.83339401605881e-06
"6301"	"Nfyb"	3033	0.756027289197663	5.84324100619364	76.9353528148153	3.84400291191081e-07	2.83339401605881e-06
"8292"	"Sap30"	1183	1.80463412393767	3.00573109874018	76.8813113047805	3.86054579701198e-07	2.84251305315637e-06
"4919"	"Kdm8"	3831	1.08261467331451	4.20270819027089	76.8182345343966	3.87995721958623e-07	2.85493845608508e-06
