"gene"	"length"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"7611"	"Rps27l"	464	0.344245037371254	7.51196355923478	10.0423264838795	0.00662099742639183	0.0409815565084677
"9419"	"Tsc22d4"	3175	-0.231734978197277	7.69098409184665	10.040022696235	0.00662584401197777	0.0409874164602038
"4350"	"Ilf2"	1973	0.269498566474353	6.85076081712679	10.028641093233	0.00664984792278553	0.0411117068638093
"757"	"Anxa6"	2661	0.247780052702053	9.46869553286122	10.0025906724823	0.00670516557910267	0.0414293299449554
"712"	"Ankra2"	3281	-0.36111771231404	4.94572396685733	9.99406272483327	0.00672338929462015	0.0415175214374017
"1674"	"Cd7"	1040	-1.10017845215545	2.6605939235968	9.98922502341104	0.00673375247347028	0.0415570983535952
"1042"	"Atp1b1"	2590	-0.826147779617124	1.96257168261143	9.98324339953431	0.00674659151869467	0.0416118995665968
"4219"	"Huwe1"	14624	0.310568226693501	6.94963952947598	9.98039182043475	0.00675272209065952	0.0416252839723352
"5043"	"Map3k5"	5393	-0.479116414819871	4.6700361755268	9.96777165875032	0.00677993098493529	0.0416809332037106
"2591"	"Dnajc11"	2944	0.362773716338248	5.87619000459843	9.96700911705231	0.0067815790464648	0.0416809332037106
"2427"	"Ddx1"	2469	0.313822161048289	7.42134167360059	9.97211439379273	0.00677055391491123	0.0416809332037106
"4509"	"Jak1"	5299	-0.287937900037786	9.56560589476944	9.9685900048436	0.00677816282682762	0.0416809332037106
"3064"	"Exosc4"	1789	0.238859496691985	6.24292285148623	9.96987769764359	0.00677538164841578	0.0416809332037106
"5465"	"Mrps22"	1216	0.362897665118712	4.81684892513693	9.94290518946583	0.00683391229881394	0.0419290240867101
"7789"	"Scfd2"	6048	0.330904924944122	4.50971479433095	9.94447153035435	0.00683049747078459	0.0419290240867101
"8503"	"Srprb"	2991	0.256352701346535	6.11924749126003	9.94591032921933	0.0068273624289626	0.0419290240867101
"867"	"Arhgap31"	7722	0.2799584589141	6.8551832572527	9.93125327856335	0.00685937666403594	0.0420607052152962
"7944"	"Sftpc"	803	5.55785244828958	1.95575276890874	9.92570897557667	0.00687153159467361	0.0420775505337949
"4727"	"L1cam"	5288	-1.04828704945142	2.49823190260295	9.92452313256725	0.00687413456389399	0.0420775505337949
"463"	"Acox3"	3956	-0.373760690223527	5.07104529775493	9.92604057453162	0.00687080392539821	0.0420775505337949
"1933"	"Ciz1"	3294	-0.243307074989051	6.02438686651977	9.92244230697698	0.00687870479230709	0.0420810170937995
"832"	"Arc"	3059	-0.570400622595338	4.2941189802971	9.91700336494293	0.00689066713386094	0.042105181149348
"1211"	"Baz2a"	8369	-0.260907295337491	6.14797510010229	9.91823704207695	0.00688795170458506	0.042105181149348
"4988"	"Madd"	6217	-0.306012842878507	7.31873276902755	9.89891798824907	0.0069306161618579	0.0423246809187255
"7289"	"Rbmxl1"	1725	0.287730321194258	6.69373519199968	9.89198046543039	0.00694601114021283	0.0423473658376406
"8348"	"Snrpa1"	1250	0.270061984546201	7.22824134918813	9.89396863502355	0.00694159520130423	0.0423473658376406
"9590"	"Ube2g1"	3837	0.243428454988561	6.27328735151775	9.89179712321656	0.00694641852560347	0.0423473658376406
"1301"	"Bnip3l"	3237	-0.333503840996624	7.31682627745802	9.88221960149087	0.00696773796334366	0.0424527107215895
"7087"	"Qtrtd1"	2823	0.604061722038113	3.47603144989524	9.87710265611312	0.00697915903484596	0.0424976601716287
"471"	"Acsf2"	3069	-1.00445565160428	1.67793910122966	9.86412849573054	0.00700821405982202	0.0426498724775504
"7546"	"Rpl27"	734	0.279818428675537	9.27590663285904	9.84922255386719	0.00704176699541883	0.0428292656955161
"5809"	"Nfat5"	13443	0.41050484799584	4.063926477994	9.84383167745186	0.00705394717232643	0.0428785337080109
"3239"	"Far1"	4511	0.329891689225527	6.63135819259154	9.82640573034016	0.00709348543663157	0.04306954819402
"2998"	"Erh"	812	0.25134521589859	8.11619388639303	9.82636994998106	0.00709356688143185	0.04306954819402
"261"	"5830428M24Rik"	1037	-0.711614811290228	3.57838507903073	9.82165152589484	0.00710431658567618	0.0431099118449519
"8322"	"Snhg4"	1151	0.552606652392238	3.94399481602645	9.80342893949681	0.00714600819349309	0.0433378800424768
"5278"	"Mif"	554	0.287968076042983	8.62423722988218	9.79937607798248	0.00715531895912123	0.0433693207960578
"9072"	"Tmem176b"	2049	-0.72589769575405	3.99291668863409	9.78544831481227	0.00718742211897519	0.0435387933547143
"406"	"Abhd16a"	1945	-0.3281488725873	5.69047442729034	9.77900424801855	0.00720233154342579	0.0436039772588739
"803"	"Aplp1"	2392	-0.661712906883645	3.13139105834428	9.76705476184405	0.0072300728670103	0.0437228980883697
"2454"	"Ddx51"	4846	0.398204308589854	5.00409076232352	9.76695943767911	0.00723029466009386	0.0437228980883697
"10331"	"Zfp710"	4803	-0.567911588229857	3.715555459512	9.757645442486	0.00725200352941817	0.0438289575009689
"4027"	"Herc6"	5279	-0.430383642674583	5.13889261232443	9.755498135898	0.00725701905074667	0.0438340633467515
"8604"	"Stoml2"	1548	0.243061206604421	6.56068884772646	9.72684891986983	0.00732431877138083	0.044215158120168
"548"	"Adrb2"	2269	-0.7162216489311	3.6478242940343	9.71359204108995	0.00735570307560245	0.0443153371057116
"3312"	"Fchsd1"	4227	-0.488915036038226	3.51493085376826	9.71274871652026	0.00735770478500042	0.0443153371057116
"4839"	"Lman1"	3714	0.378122212852876	5.4458012849384	9.7080292440625	0.0073689184582537	0.0443153371057116
"9375"	"Trmt10c"	1846	0.294586897972056	5.42372692076917	9.71103183145404	0.00736178190723106	0.0443153371057116
"1895"	"Chordc1"	2205	0.281113052342038	7.34015587730508	9.71426258443434	0.00735411192534696	0.0443153371057116
"5460"	"Mrps18a"	864	0.237809095772082	6.17553593599424	9.71029635386769	0.00736352925559051	0.0443153371057116
"1055"	"Atp5f1"	1808	0.20868378503191	9.15706212440643	9.70579375954502	0.00737423692436617	0.0443153371057116
"8650"	"Sumo1"	1215	0.208358671194513	8.00892525991879	9.70562208594218	0.00737464553738246	0.0443153371057116
"305"	"A130010J15Rik"	3834	0.393344735765331	3.97179247489003	9.69516992678564	0.00739957260343172	0.0444397188926099
"9308"	"Trap1"	2297	0.262856786080079	6.86480642640712	9.68958785392775	0.0074129248101239	0.0444944830122228
"4168"	"Hps3"	4616	-0.353005375589374	4.69581792703466	9.68337682031763	0.00742781404877913	0.0445569610657557
"4697"	"Knop1"	5612	0.312410652265076	5.20443695103811	9.68171117400709	0.00743181282095812	0.0445569610657557
"5266"	"Micu1"	2376	-0.258036542729765	6.01146891048671	9.66928914223016	0.00746171298845372	0.0447107203584086
"2965"	"Epdr1"	2387	-2.06439486801059	0.795902853452972	9.66478490601015	0.00747258895868522	0.0447503760431804
"4295"	"Igf1r"	11978	-0.778788406407184	3.36236040049135	9.65642062808233	0.00749283380808429	0.0448205368941183
"8190"	"Slc46a3"	2421	-0.528865460332597	4.08236595163146	9.65642741342311	0.00749281735934609	0.0448205368941183
"1954"	"Cldnd1"	2194	0.461453975641593	7.39842037710767	9.65265108119335	0.00750197820718085	0.0448205561353593
"9128"	"Tmem39a"	2934	0.366174263393325	4.89634678146459	9.65114690430021	0.0075056307134379	0.0448205561353593
"8085"	"Slc25a20"	1783	-0.313237355644548	5.62764206164155	9.65340974529837	0.00750013676212845	0.0448205561353593
"10025"	"Ypel5"	2869	-0.448429408410074	6.4573736798441	9.64605407950192	0.00751801251713406	0.0448690014509251
"10033"	"Ywhae"	2078	0.291870270797111	8.58982888299421	9.62735716825024	0.00756367073687244	0.0451158793669293
"3522"	"Gbp6"	4316	0.501415707369633	4.51417746511683	9.61338984687882	0.00759798731936586	0.0452174567519617
"3827"	"Gpr89"	1765	0.31278258395227	4.79489869437037	9.61167543842052	0.00760221180596731	0.0452174567519617
"6684"	"Polr3e"	4234	0.283132188788221	5.49092241465799	9.61509193542217	0.00759379586047743	0.0452174567519617
"9289"	"Tra2b"	2135	0.25651444571743	8.31163500746551	9.61419790238004	0.00759599711983726	0.0452174567519617
"3308"	"Fcf1"	716	0.227280887762873	6.93193792491629	9.6146681183027	0.00759483927788233	0.0452174567519617
"340"	"AI506816"	2780	0.681288037011746	3.91003265039215	9.60447851299238	0.00761997529552987	0.045295431712437
"9693"	"Uqcc2"	473	0.25983217684611	5.98123731008383	9.60287447791803	0.00762394088480505	0.045295431712437
"4140"	"Hnrnpa3"	5224	0.336110976934126	5.1030624404466	9.58653681888232	0.00766446727469146	0.0454619957309219
"7485"	"Rnf41"	4498	-0.312137795064477	5.54933006758129	9.58634159274626	0.00766495303855315	0.0454619957309219
"8485"	"Srek1"	4063	0.270144015474178	5.80040326265944	9.58791971912863	0.0076610273401475	0.0454619957309219
"10006"	"Ybx3"	1862	0.513174698911112	5.1679633995942	9.57875511096395	0.00768385725554554	0.0454993837265359
"4045"	"Hibch"	1704	-0.324905410353936	4.84668865476243	9.57870036238683	0.00768399387437003	0.0454993837265359
"5426"	"Mrpl32"	768	0.287735000021151	6.17734763816697	9.57686584799828	0.00768857331097314	0.0454993837265359
"2029"	"Cnppd1"	2738	-0.237012020668519	7.03897168381656	9.57752280473736	0.0076869330113274	0.0454993837265359
"8897"	"Tg"	8436	1.11718900391099	3.26021405755677	9.57320081803102	0.00769773160367561	0.0455023392320757
"5399"	"Mrfap1"	1630	0.237812363561692	7.51770432907884	9.57335506425483	0.00769734591555651	0.0455023392320757
"115"	"2210417A02Rik"	550	-1.75916109882249	0.567586738341819	9.56521129183706	0.00771773959951471	0.0455886288402154
"10192"	"Zfp280c"	4474	0.438462770250168	3.8579285638811	9.56390974593664	0.00772100469415637	0.0455886288402154
"5407"	"Mrpl11"	2882	0.262478428331748	5.68051787757772	9.55815046429747	0.00773547166958611	0.045648403844666
"2671"	"Dpy30"	1108	0.223659633944165	6.98492668046582	9.5482260427144	0.00776047443589129	0.0457702504608403
"7547"	"Rpl27a"	1112	0.277033891439416	8.73038052117446	9.54329960411361	0.00777292020711667	0.04581794244352
"3360"	"Fktn"	3382	0.917311463936114	1.85753398513665	9.52911212895801	0.00780889077905515	0.0459783989287785
"6550"	"Plagl2"	5407	0.374018661029785	5.71893239947154	9.52989708357608	0.00780689562890151	0.0459783989287785
"2182"	"Cry1"	3016	-0.503294426723202	4.9347732156099	9.52370674828413	0.00782264578214639	0.046010829123356
"3391"	"Foxk1"	7446	-0.304263830685064	4.91318109466213	9.52350712459081	0.00782315429528422	0.046010829123356
"8381"	"Snx32"	1650	-0.51583314617669	3.64543505020843	9.52088600783336	0.00782983474761399	0.0460243642043753
"3608"	"Glmn"	2097	0.477330565154349	3.67869786049856	9.50699749251911	0.00786534214197076	0.0461814222972697
"9020"	"Tmco6"	1815	-0.351431073096465	4.52827034427932	9.5072893513497	0.00786459407293615	0.0461814222972697
"2753"	"E2f3"	5361	0.492102667928529	4.33483693467079	9.49217586436688	0.00790343957201353	0.0463226197342207
"4274"	"Ifnar1"	7013	-0.268867632924165	6.81515568344055	9.49342499730756	0.00790022063076338	0.0463226197342207
"7542"	"Rpl22l1"	477	0.265231385293916	7.6688132848655	9.49349121944515	0.00790005002234787	0.0463226197342207
"5416"	"Mrpl2"	1012	0.232929301380797	5.95309493321948	9.49078715577904	0.00790701996224472	0.0463226197342207
"8110"	"Slc25a53"	3258	-0.78211383815422	2.48331070158355	9.4821007321101	0.00792945781090053	0.0463890654936827
"6453"	"Phykpl"	1896	0.470119618324331	4.10789583779059	9.48127162404366	0.00793160330087039	0.0463890654936827
"8777"	"Tbc1d10c"	1759	-0.252615497837288	9.31830776633748	9.48273896959415	0.00792780669303054	0.0463890654936827
"753"	"Anxa2"	1374	-0.753427542219525	7.65908683336538	9.47778152484993	0.00794064198390983	0.0464160996946008
"9600"	"Ube2n"	3851	0.229081857321578	7.58703723357625	9.44807024443505	0.00801807004867287	0.0468426438085335
"1459"	"Car12"	3716	0.873497329172335	2.3591894946933	9.44296058526154	0.00803147323702668	0.046874284494494
"4539"	"Kat2a"	3048	0.32108546714728	5.81089463107995	9.44260538063011	0.00803240593478436	0.046874284494494
"9322"	"Trappc9"	7476	-0.295873250471729	5.82202376390222	9.43041785793191	0.00806448358273495	0.0470353620724441
"6192"	"Panx1"	2075	-0.396435656607722	5.8937742475845	9.42496523401824	0.00807888262017053	0.0470671044002174
"6252"	"Pcif1"	2752	-0.24462833824138	6.84414510218863	9.4265036648076	0.0080748170105632	0.0470671044002174
"7182"	"Ralb"	2277	-0.469206669143298	4.3207340672055	9.42141566295253	0.00808827205523997	0.0470957004435302
"1516"	"Ccdc101"	1166	0.307208582330579	5.04849662631606	9.40904126345442	0.0081211034972544	0.0472606853577762
"7238"	"Raver2"	3990	-0.829075604011843	2.13916805839457	9.40722232954318	0.00812594235771602	0.0472626752515746
"8853"	"Tdrp"	2463	-0.72337800989713	4.5214687642615	9.39982542987021	0.00814565432598324	0.0473511211095597
"8618"	"Stx11"	2396	-0.570556764548471	6.91792972768549	9.39783956112104	0.00815095582188395	0.0473557466489775
"1498"	"Cbr1"	1081	-0.245706562130383	6.09361798631296	9.39159022230357	0.00816766503832018	0.0474266074877045
"2290"	"Cyb5a"	749	-0.385940421900905	7.82536700225055	9.38406206808335	0.0081878458452728	0.0475175371804623
"3519"	"Gbp3"	2972	0.90845626025884	3.06862669744426	9.36814179985622	0.00823071269812219	0.0477253680208376
"8510"	"Srsf10"	5511	0.261430071884084	7.18436758354405	9.36739142855236	0.00823273950730529	0.0477253680208376
"9125"	"Tmem30a"	3660	-0.322444137222784	7.02288483615079	9.36324357100933	0.00824395354599283	0.0477640307433212
"640"	"Aldh18a1"	3527	0.33474967517467	6.61262834536298	9.35997777340304	0.00825279523593033	0.04778891345985
"1565"	"Ccdc6"	5511	0.320766809250918	4.89833549844435	9.34667610346197	0.00828892052965254	0.0479716711270089
"8542"	"St3gal1"	5784	-0.252336967554026	6.60722249159709	9.33718694350121	0.00831480282437053	0.0480949794629248
"5880"	"Nmd3"	1738	0.220003301042493	6.62877879690864	9.33525741231758	0.00832007711312019	0.0480990156539566
"9429"	"Tspan13"	1923	0.261561507309185	9.14110854959746	9.33285717957226	0.008326643416716	0.048110512539684
"9754"	"Usp6nl"	4953	-0.447340213115697	4.24638368479022	9.32860302238593	0.00833829614467175	0.0481513694947803
"131"	"2310057M21Rik"	2214	0.438128134471446	3.87816699927796	9.32650816571091	0.00834404114154411	0.0481580847872755
"2101"	"Coro2b"	3610	-1.01665323483101	3.26344722482737	9.30608370791772	0.00840029307294589	0.0484444798317766
"6780"	"Ppp2r1b"	5431	0.257320208230269	7.30655017383261	9.30350175022741	0.00840743517656936	0.0484444798317766
"3808"	"Gpr108"	2308	-0.232807540242819	6.59800568348752	9.30348155170314	0.00840749107641869	0.0484444798317766
"7529"	"Rpl11"	594	0.279257172185826	8.88724963106259	9.29648772491633	0.00842687237577156	0.0484764251063815
"3011"	"Erp29"	1243	0.24081263328319	6.56458973274897	9.29712736144229	0.00842509768035581	0.0484764251063815
"3621"	"Gltscr2"	1557	-0.201112023374477	7.90251622880448	9.29959246917086	0.00841826216782299	0.0484764251063815
"2390"	"Dck"	3057	-0.377378612471657	7.28274315955853	9.28322574670275	0.00846376531429558	0.0486097591214008
"4496"	"Itpripl1"	3756	0.314769790949132	5.57448680694126	9.28316823491815	0.00846392570810308	0.0486097591214008
"6430"	"Phf5a"	1648	0.251148399552684	7.03699220772324	9.2858671608968	0.00845640247874666	0.0486097591214008
"8287"	"Smox"	2262	-0.572834525048597	3.72038720401522	9.28067681862831	0.00847087734240488	0.0486231135274032
"1710"	"Cdc42se2"	3138	-0.251403963110414	7.94584154900726	9.27690214201313	0.00848142209322443	0.0486570667029415
"7299"	"Rcc1"	2327	0.463863311168588	6.91165687869063	9.27450886119475	0.00848811566826043	0.0486689010766051
"10420"	"Zfp958"	2361	0.335410421222412	4.55403319406233	9.26879530281255	0.00850412005160351	0.0487340794669318
"4115"	"Hmbs"	1757	0.267905310601344	6.41415156254406	9.26400112715847	0.00851757592420686	0.0487845901707979
"1606"	"Ccnh"	1976	0.243831575409222	6.55947890199712	9.25872403613801	0.00853241553338135	0.0488429669149444
"10222"	"Zfp386"	4678	-0.441755683260111	5.77015130755222	9.2569887171884	0.00853730188944469	0.0488443347077103
"3969"	"Hat1"	1576	0.315326747319479	7.39976391063698	9.25075587250726	0.00855487906591952	0.048918269305122
"4276"	"Ifng"	1207	2.02028530031347	1.13308463963408	9.22706375718126	0.00862207398563262	0.0489838075153972
"89"	"1810034E14Rik"	1802	-0.723502166634124	2.90903073938904	9.23517530224511	0.00859900010863067	0.0489838075153972
"3194"	"Fam49a"	4848	-0.606157910905865	5.16781060035978	9.22699541677116	0.00862226868729636	0.0489838075153972
"3926"	"H1f0"	2289	-0.423861299050452	7.06961960720263	9.22791431120148	0.00861965118253957	0.0489838075153972
"5977"	"Nsun5"	2242	0.423642665362155	4.72902037190594	9.23637703865603	0.00859558772905646	0.0489838075153972
"4888"	"Lrpprc"	4621	0.404519835122537	5.89727562688162	9.23886897650331	0.00858851673416547	0.0489838075153972
"1149"	"B4gat1"	2035	-0.354287514967621	4.61366863576163	9.23279725612135	0.00860575726298896	0.0489838075153972
"6629"	"Pnpt1"	2704	0.318667892314526	5.69995245507179	9.23529055880247	0.00859867276536004	0.0489838075153972
"9697"	"Uqcrb"	503	0.293298404152077	8.19681805325806	9.23895161369048	0.00858828236181135	0.0489838075153972
"6648"	"Poldip2"	1951	0.269363802756804	5.8549725960609	9.24083409970394	0.00858294532152793	0.0489838075153972
"7149"	"Rabgap1l"	9489	0.262573131480933	6.91448965662921	9.23015992018888	0.00861325832900804	0.0489838075153972
"7031"	"Ptprcap"	846	-0.232196412326774	10.1820927991002	9.23767264790004	0.00859191053912339	0.0489838075153972
"3234"	"Fancf"	1691	1.25698523585469	1.39213967041596	9.22424567418805	0.0086301068960053	0.0490018495283716
"4103"	"Hist3h2ba"	462	-0.700967120105623	2.42976416937668	9.21723710127415	0.00865012211497003	0.0490690286054105
"2525"	"Dhx15"	3755	0.212848519804248	7.88440540744791	9.21683364850112	0.00865127592824221	0.0490690286054105
"2672"	"Dpysl2"	4432	-0.295837557752716	7.57867686280268	9.21244620869502	0.00866383477715824	0.0491137559373965
"5039"	"Map3k14"	4173	-0.361344966906048	5.18723347090289	9.20862129434544	0.00867480054163723	0.0491494089987101
"8800"	"Tbc1d9b"	5249	-0.282158022368533	5.95964735666953	9.19502146579409	0.00871391986580703	0.0493178771080408
"5594"	"Mydgf"	913	0.200458848316751	6.23847520305147	9.19643591381924	0.00870984182187708	0.0493178771080408
"1345"	"Bsg"	1752	0.207502598336913	7.84251344601615	9.16459603278094	0.00880217471933058	0.0497905577503576
"9089"	"Tmem194b"	3394	-0.32195353851114	5.32017259675586	9.16051160837228	0.00881410051857499	0.0498311976601523
"1022"	"Atg9a"	4107	-0.291217349081869	5.06911299325947	9.15869513537957	0.00881941027261759	0.0498344096587156
"1047"	"Atp2b1"	7130	-0.300587452065156	5.7202598236259	9.15425331078398	0.00883240973740004	0.0498810458571061
"2358"	"Dancr"	1036	0.729083238413939	2.22729874894714	9.14184214858361	0.00886884935152721	0.050059939143153
"1470"	"Carns1"	3968	-0.578453133638934	3.40899748321808	9.12982108527861	0.00890430866393558	0.0502331100686865
"9194"	"Tnfrsf1a"	2155	-0.360172942780813	4.40580633199728	9.1167114907997	0.00894316502864573	0.0504252491690272
"5805"	"Neurl3"	2583	-0.435119469857324	6.0802487586284	9.0882715715474	0.00902813276719629	0.0508347968006733
"3964"	"Haghl"	1783	-0.42806784683331	4.53118590889587	9.08707636937479	0.00903172387347416	0.0508347968006733
"8763"	"Tardbp"	7454	0.298509286015859	7.40960934021599	9.08593741120809	0.00903514751890179	0.0508347968006733
"3418"	"Fryl"	11470	-0.267912523395517	6.7408919633901	9.08718527667086	0.00903139658237307	0.0508347968006733
"5849"	"Nif3l1"	2106	0.308105424297584	5.73109084876983	9.08167216804711	0.00904798188272945	0.0508797697097306
"8056"	"Slc16a1"	4430	0.382250456598043	5.95362842657992	9.07803296413902	0.00905894905059503	0.0509142002790127
"8752"	"Tango6"	4409	0.560118460125086	3.65627126657924	9.07589205019935	0.00906540809415873	0.0509232704808168
"1902"	"Chrm4"	2768	0.69624377879488	2.8528836147411	9.06399550363821	0.00910139616796916	0.0510981163062798
"1518"	"Ccdc107"	814	0.376930114401122	5.12076762866746	9.0566024518884	0.00912384363105682	0.0511967947476813
"2246"	"Ctsd"	1954	-0.213004744539172	7.99827312213306	9.04565361689885	0.00915720466948925	0.0513565747472423
"6176"	"Paics"	2378	0.289622080391501	7.85299917392796	9.03910402294075	0.00917722836109797	0.0514311105782983
"9696"	"Uqcr11"	436	0.286237889488043	7.8189188331205	9.03810665874297	0.009180281964309	0.0514311105782983
"8292"	"Smpdl3a"	1791	-0.378638691092721	7.43408254887918	9.02978625111646	0.00920580196184336	0.0515466055508651
"8228"	"Slu7"	3732	-0.224215698667668	6.50650359063523	9.02586253022785	0.00921786496016765	0.0515866670561033
"8024"	"Siva1"	782	0.35475716137845	6.10651146390001	9.01770719954869	0.00924299578501822	0.0516932265767856
"3451"	"Fyttd1"	4397	0.232433836951385	5.93854990587151	9.01649345029052	0.00924674271782655	0.0516932265767856
"5419"	"Mrpl22"	745	0.218746590918436	5.91984725987704	9.00846011319327	0.00927158634910426	0.0518045574317309
"9832"	"Vps28"	1042	-0.247806984869363	8.37464776040885	9.00145828200077	0.0092933026693333	0.0518983055550972
"9682"	"Unc5cl"	2836	-0.460280919948509	3.46125053497921	8.98228994275883	0.00935305387515885	0.0521794752744313
"9033"	"Tmem106b"	6082	-0.307300553836808	5.8305838297859	8.9805353630184	0.00935854527995271	0.0521794752744313
"2369"	"Dazap2"	1822	-0.281554245791999	9.31809608064292	8.98156049318013	0.00935533642300132	0.0521794752744313
"8575"	"Stat3"	4487	-0.190698047535744	8.5193691227941	8.97712697294134	0.00936922331808326	0.0522113134003473
"9652"	"Ucp2"	1576	-0.260320022965921	10.1714611089904	8.96696466229189	0.00940114385417702	0.0523614318534184
"4463"	"Isyna1"	1838	0.227057593111504	7.52826288137393	8.96276552686865	0.00941437017875152	0.0524073255183679
"7741"	"Samm50"	1673	0.24699393833607	7.05284078051461	8.95975227523083	0.00942387444108557	0.0524324618188509
"2693"	"Dtwd2"	3145	0.480631402350896	3.4383827762021	8.95056994773713	0.00945290511838895	0.052566154917602
"70"	"1700052K11Rik"	2413	-0.69573383116535	2.5546953984757	8.94724960145796	0.00946342800147538	0.0525690424394853
"1374"	"Bzw2"	1871	0.246581210290841	7.83219870120431	8.94790377772582	0.00946135371145933	0.0525690424394853
"529"	"Add1"	4047	-0.275643707595605	8.274950984771	8.94494926307928	0.0094707261712985	0.0525817918966441
"5026"	"Map1lc3b"	1712	-0.283619805514989	8.254383116214	8.93814576750216	0.00949234923973041	0.0526740182204681
"3823"	"Gpr55"	2550	0.42864680257664	4.12931689411709	8.93606898045466	0.0094989610647101	0.0526828922375214
"1724"	"Cdh24"	2728	-0.75640117363743	2.64860907211351	8.93335385824794	0.00950761314372256	0.0526906738220422
"7631"	"Rps9"	703	0.251532584013088	10.2413682227782	8.93248277304652	0.00951039088871684	0.0526906738220422
"9140"	"Tmem59"	1544	-0.263116166015499	7.67576909370983	8.92891422283616	0.0095217801574243	0.0527259796915329
"4538"	"Kars"	2281	0.21424580349444	7.57397371956919	8.91727028854638	0.00955905192704673	0.0529044948674361
"1626"	"Ccsap"	2673	-0.371240746345906	4.1182720011378	8.9074135967911	0.00959073413537975	0.0530519030330743
"2414"	"Ddah2"	1350	-0.785277131165472	1.93482876601043	8.88921065655424	0.00964956192997285	0.0533211860588931
"8677"	"Suz12"	4373	0.24188279241398	5.73019162183486	8.88928755074164	0.00964931255296826	0.0533211860588931
"9052"	"Tmem138"	2025	-0.382309553822115	4.16995621211747	8.88498783907842	0.00966326843128039	0.0533408357209858
"5474"	"Mrps33"	1052	0.241972102657468	5.74697768823949	8.88555793277043	0.0096614167019899	0.0533408357209858
"3247"	"Fasn"	9938	0.449874527094544	7.70718672710714	8.87951589276495	0.00968106273835621	0.0534110075486214
"2795"	"Eef1b2"	1933	0.270463805629599	9.0188028629036	8.8766735859523	0.00969032056791596	0.0534340341913939
"6106"	"Orc6"	1654	0.338268546394	6.26951064700475	8.85588048521322	0.00975835783102866	0.053780986263299
"1599"	"Ccnd3"	2260	0.273150191360502	8.06437613023335	8.85199520881489	0.00977113178390457	0.0537905811924876
"4117"	"Hmg20a"	3541	-0.26106130263172	5.61132674392148	8.85297483815696	0.00976790915884764	0.0537905811924876
"1647"	"Cd247"	4604	-0.234672258708595	9.65706523214413	8.85068223569297	0.00977545290938642	0.0537905811924876
"1124"	"B230118H07Rik"	2269	1.21654608739485	0.127440992239007	8.84231305234515	0.00980304850280017	0.0538578357367641
"6995"	"Pten"	8212	-0.297455266211925	6.4915684734787	8.84311048254201	0.00980041528408067	0.0538578357367641
"4380"	"Ino80c"	2360	-0.235507842241416	5.95985818403295	8.84499254726138	0.00979420368962286	0.0538578357367641
"2023"	"Cnot4"	7188	0.303595369289904	5.27133361577611	8.82602207018584	0.00985702221404631	0.0540978086003273
"8576"	"Stat4"	3151	-0.238794331745506	7.01407895839095	8.82708799023142	0.00985348026508882	0.0540978086003273
"5225"	"Mex3c"	4080	0.589503007737196	4.01238785255515	8.82192079549793	0.00987066403322266	0.0541444044828654
"7740"	"Samhd1"	4010	-0.442374123677188	7.64953488311678	8.82025863079941	0.00987619898068821	0.0541465056270387
"6495"	"Pik3cg"	6954	-0.298455775405383	6.19002313561437	8.81775344595251	0.00988454790909611	0.0541640242568301
"10220"	"Zfp382"	2193	-0.427374950553131	3.40846345198447	8.80826099704834	0.00991625684481042	0.0541806260470577
"1854"	"Chchd1"	595	0.370912053042348	5.82776426214969	8.81454005890517	0.0098952689367717	0.0541806260470577
"7218"	"Rars"	2131	0.363655916893664	6.62486268540915	8.80516006001702	0.00992664070613572	0.0541806260470577
"1769"	"Cebpz"	4077	0.360058650768721	5.73341674269285	8.80143558497452	0.00993912911691031	0.0541806260470577
"7884"	"Sepw1"	705	-0.34873423584131	8.29615876946672	8.80350243575828	0.00993219659671049	0.0541806260470577
"3001"	"Eri3"	1778	0.277786538005838	5.33688268907451	8.8020676360618	0.00993700853366055	0.0541806260470577
"1985"	"Cluap1"	1595	0.268213227991229	4.93963540546515	8.81026524143938	0.0099095520466175	0.0541806260470577
"7183"	"Ralbp1"	4340	0.264982924138648	6.40321400648979	8.80549605872176	0.00992551496925834	0.0541806260470577
"6058"	"Nxt1"	1101	0.253493649987206	6.03511709618134	8.80961909012028	0.00991171304600418	0.0541806260470577
"369"	"Aarsd1"	1333	0.247125637323899	6.10366313685666	8.80341207527758	0.00993249956255993	0.0541806260470577
"9944"	"Wibg"	1491	-0.299405927374061	5.45418502754733	8.7881542475119	0.0099838098626082	0.054388288920766
"9177"	"Tmub2"	2815	-0.258605044745501	6.0405510530252	8.78703863091649	0.00998757351256693	0.054388288920766
"6280"	"Pdcd4"	2556	0.306027104390796	7.91967066558455	8.77888542705487	0.0100151288674019	0.0544818863335372
"1305"	"Bola2"	337	0.277378875673165	6.22040923144973	8.77961105322194	0.0100126729247021	0.0544818863335372
"5722"	"Ndfip2"	2432	-0.223805539946502	5.88763058120748	8.77194778169142	0.0100386449720626	0.0545815616432374
"5489"	"Ms4a6c"	2052	0.477318668432228	4.03946695851424	8.75738513277884	0.0100882142397828	0.0547943832868823
"4166"	"Hprt"	1349	0.236519665885284	8.13620395299706	8.75756920892228	0.0100875859129929	0.0547943832868823
"199"	"3110057O12Rik"	2492	-0.469774584436906	3.32200363582159	8.72912888276721	0.0101852010967304	0.0552925947968163
