"gene"	"length"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"4310"	"Ikbke"	3203	-0.953057277254079	7.87818617035923	122.477108120733	1.94703204225946e-08	3.85693207632145e-07
"4603"	"Kdm6b"	6644	-1.61983325159262	5.86975233814447	122.394795778668	1.95555270570149e-08	3.85774853208997e-07
"3042"	"Evi2a"	2296	-1.09365867024405	6.12420699881231	122.386600283395	1.95640339448521e-08	3.85774853208997e-07
"374"	"Abca1"	10260	-4.76770082808321	3.32468632305075	122.314609883644	1.96389410324145e-08	3.86526723315874e-07
"8980"	"Tk1"	1369	2.69032576457057	7.07235034171518	122.232466789571	1.97248114125226e-08	3.87491155038528e-07
"3839"	"Gramd1a"	2681	-1.26841213171626	8.82567291333244	122.022863040595	1.99458703824695e-08	3.88925969795462e-07
"5536"	"Mthfd2"	2070	0.94006959500026	7.5632845527331	122.064775832104	1.99014422428881e-08	3.88925969795462e-07
"6890"	"Prpf31"	3142	0.926104147192455	6.80059527500419	122.062426515279	1.99039295677485e-08	3.88925969795462e-07
"5973"	"Nsmf"	2939	-0.897794083086054	5.22073448196782	122.023035330568	1.99456875216653e-08	3.88925969795462e-07
"3943"	"H2-T23"	1317	-1.00946887058628	8.57836309884799	121.961328546809	2.00113025962084e-08	3.89479241270648e-07
"1735"	"Cdk2"	2432	1.77138006809755	6.52152700562927	121.916213398934	2.00594307509924e-08	3.89694301650518e-07
"5535"	"Mthfd1l"	4332	1.67685614320986	6.02169332417782	121.840627361949	2.01403605196729e-08	3.90544629265244e-07
"8919"	"Thap3"	1114	-1.46567605526685	5.20456090316619	121.796605671081	2.01876657414555e-08	3.90741007260952e-07
"7730"	"Sae1"	2630	1.15456888612136	7.77759475458864	121.606362816538	2.03935588999955e-08	3.93441795629234e-07
"4384"	"Inpp1"	1774	-0.929144451048265	6.03808298199752	121.598543790169	2.04020721805835e-08	3.93441795629234e-07
"4696"	"Kmt2e"	7258	-0.91065425145002	7.69307349783614	121.526020682563	2.04812277944834e-08	3.94244879340697e-07
"1123"	"Azin1"	5180	1.0372322279673	7.89930120215042	121.254590323088	2.07806012196433e-08	3.99276268406675e-07
"8203"	"Slc7a5"	3513	1.87289971558746	5.78461219733088	121.183918088344	2.0859364563187e-08	4.00058251020248e-07
"6415"	"Phf1"	2447	-1.97140204276691	5.15417697867943	121.09483058995	2.09591363460064e-08	4.01239568299685e-07
"1789"	"Cenpo"	4343	1.06197762677059	4.74354759497626	120.90682095425	2.11714829210761e-08	4.0456779181911e-07
"143"	"2510002D24Rik"	1232	-0.799957902588281	6.14718994397884	120.81908016853	2.12714190685374e-08	4.0573977206956e-07
"6184"	"Palb2"	3949	1.79679097145137	3.47337838113609	120.768511435681	2.13292604895714e-08	4.06106028524268e-07
"6595"	"Plrg1"	1771	0.942964007707241	6.64972679721761	120.67864211236	2.14324972076732e-08	4.07333717274222e-07
"1780"	"Cenpe"	7813	2.66694333269376	6.6910624822479	120.604512829707	2.15180810782403e-08	4.08222079661202e-07
"4698"	"Knstrn"	3118	2.42440758728105	6.11704508088902	120.461565324444	2.16842182952696e-08	4.10632674384294e-07
"709"	"Ankle1"	2134	2.77554624280102	5.30345505972894	120.347691182318	2.18176114709124e-08	4.11675218239298e-07
"8027"	"Ska3"	2260	2.75586715788988	4.81890759326193	120.353006466966	2.18113643471055e-08	4.11675218239298e-07
"5305"	"Mki67"	10075	2.82430855705885	8.11961738231228	120.014290035426	2.22135656293493e-08	4.17646824265583e-07
"4106"	"Hivep2"	9768	-0.748290117679558	7.47905778322262	120.028988947208	2.21959374026385e-08	4.17646824265583e-07
"4069"	"Hist1h1e"	782	1.88763681925992	4.98281065953927	119.877967255424	2.23778177346183e-08	4.19983686412212e-07
"1114"	"Aurkb"	1957	2.97676985410204	7.0941464390647	119.762217334217	2.25183684515075e-08	4.20765723924199e-07
"1308"	"Bora"	2293	1.45426411069684	5.79499405754622	119.793654157343	2.24800967257027e-08	4.20765723924199e-07
"2841"	"Eif2b1"	1938	0.911539395471847	6.54792708625208	119.714956305104	2.25760445471617e-08	4.20765723924199e-07
"9274"	"Tpm3"	3340	0.757566321199366	9.73522092732509	119.712026196484	2.2579625908016e-08	4.20765723924199e-07
"2847"	"Eif2s1"	3152	1.04790303072727	8.21502223348416	119.612607930121	2.27015253536542e-08	4.22288551268859e-07
"7242"	"Rbbp4"	4407	0.810281849472346	9.23496720685359	119.558601402426	2.27680582717378e-08	4.22777901830325e-07
"4248"	"Idh3a"	2404	1.0804377592871	7.46347832461764	119.346581402635	2.30314104773507e-08	4.2691379914807e-07
"5002"	"Magt1"	4523	0.932700037146259	6.53428693721455	119.260585330944	2.31392146360169e-08	4.28156946874186e-07
"1711"	"Cdc45"	2143	2.92645939591735	6.49859038654648	118.910922117492	2.35835090778164e-08	4.35611037623639e-07
"6952"	"Psmc3ip"	972	1.87877632988321	4.21069897151619	118.813296877467	2.37092844689998e-08	4.35637377218859e-07
"8117"	"Slc28a2"	3904	-0.909342788518465	7.16980233042627	118.836561130351	2.36792428035147e-08	4.35637377218859e-07
"3044"	"Evl"	2697	-0.887776939154104	7.09949436514047	118.860973252427	2.36477654691415e-08	4.35637377218859e-07
"9532"	"Txn1"	1051	0.919867579761378	8.70426531202427	118.666921605316	2.38993009388602e-08	4.38362395929181e-07
"6963"	"Psmd3"	2147	0.943165144534023	7.84930639534123	118.413532969491	2.42323508082255e-08	4.43696876296952e-07
"9574"	"Ubap2"	4369	1.13161516806412	6.41344491616118	118.362396948876	2.43002023312067e-08	4.44165437393013e-07
"4702"	"Kpna3"	4167	1.18358743727852	6.63018035469336	118.282793632413	2.44062576394467e-08	4.45251874615078e-07
"4401"	"Ints3"	4460	1.14069908887396	6.21203760709314	118.254283101455	2.4444370280961e-08	4.45251874615078e-07
"4181"	"Hsd11b1"	1445	-1.17398092295027	7.55897972969797	118.169652465088	2.45579036312482e-08	4.45774727399687e-07
"6900"	"Prps1"	1975	1.02103996581746	6.5435426449103	118.189857635252	2.45307436007207e-08	4.45774727399687e-07
"1417"	"Cad"	7137	1.97244839724507	6.96351378034645	118.017302601282	2.47638003133324e-08	4.47964787079386e-07
"3447"	"Fxyd5"	1410	-1.08351954333177	9.45596477266956	118.031198992845	2.47449384608281e-08	4.47964787079386e-07
"8290"	"Smpd4"	4664	1.43674511509227	5.743586713931	117.862665685885	2.49748007208556e-08	4.5100542195222e-07
"61"	"1700025G04Rik"	9754	3.14469973852593	2.84657937024682	117.740544842553	2.51428807997497e-08	4.52673241700631e-07
"6747"	"Ppm1h"	7516	-1.03955970494266	5.5362544948162	117.733005932861	2.51532990630988e-08	4.52673241700631e-07
"2754"	"E2f4"	1993	1.16171044626196	7.1797716132445	117.648384125927	2.52705786020521e-08	4.5400646343174e-07
"9650"	"Uck2"	1337	1.25807142977802	6.12812034004181	117.446076026379	2.55534952753887e-08	4.58305862362347e-07
"3976"	"Haus7"	1365	1.11712480977122	5.72628879018578	117.328243487595	2.5719939120065e-08	4.60505213205934e-07
"833"	"Arcn1"	3455	0.876060199263015	7.87980754662096	117.283062641549	2.57840863248908e-08	4.6086861781395e-07
"8548"	"St6gal1"	4836	-0.705254445534248	7.49948824910336	117.250715694929	2.58301240394197e-08	4.60907646272158e-07
"3228"	"Fanca"	4541	2.35546925536296	4.43982147380844	116.912167021294	2.63176217298986e-08	4.68017266296504e-07
"5134"	"Mcm8"	3472	2.12487859341446	3.97023242552871	116.914971297483	2.63135408729936e-08	4.68017266296504e-07
"3231"	"Fancd2"	4780	3.3791386909439	4.512991596532	116.810148635446	2.64665727918242e-08	4.69871081152149e-07
"648"	"Aldh9a1"	2833	0.822022600614155	6.39866150016659	116.566546525992	2.68261412204833e-08	4.75451507971803e-07
"3295"	"Fbxo6"	2149	-1.09958256025745	5.37219160116711	116.416062545357	2.70510416925359e-08	4.78630384155811e-07
"6928"	"Psen2"	2084	-0.827676425065979	6.86751430004548	116.265053809795	2.72788874279345e-08	4.81850599777465e-07
"6632"	"Poc1a"	1707	2.60903519525527	5.30877584140136	116.160032058992	2.74386354731684e-08	4.83048674745394e-07
"9509"	"Tubgcp2"	3650	1.02277561745593	6.16167345904692	116.180562692153	2.74073228368059e-08	4.83048674745394e-07
"5639"	"Naa40"	3275	1.14150830586236	7.07206460111649	116.127642196061	2.7488118284668e-08	4.83110573865989e-07
"6953"	"Psmc4"	1436	0.730251322066755	7.94361579526843	115.992736015277	2.76953139275412e-08	4.85939481433153e-07
"8843"	"Tcp11l2"	2400	-2.14029371236706	6.65304193306507	115.750250969941	2.80722222290461e-08	4.91731759378791e-07
"2990"	"Ercc6l"	4198	3.14111840106893	4.60493687796784	115.612461395827	2.82889975807341e-08	4.94704433566581e-07
"2135"	"Cpq"	2013	-2.17284820919696	3.12005799280449	115.556491209745	2.8377595794281e-08	4.95429454813776e-07
"801"	"Apitd1"	930	2.26715398005218	4.50102536063361	115.340791372455	2.87220067590249e-08	4.99838536292049e-07
"4398"	"Ints10"	4357	1.03216473308325	6.10119195088599	115.33876837394	2.87252593644527e-08	4.99838536292049e-07
"966"	"Asb13"	2410	-1.32648065461611	4.29138600695788	115.269590750652	2.88367369523024e-08	5.00948934493715e-07
"1753"	"Cdkn1b"	2405	-1.88515718223838	5.60466635700439	115.132256081826	2.90595105956483e-08	5.03155611796151e-07
"6141"	"Oxct1"	3482	0.780483801693422	7.64137490253857	115.141698419764	2.90441313766578e-08	5.03155611796151e-07
"6966"	"Psmd6"	1296	0.81993127471412	7.68652173508285	115.08917487239	2.91297969537009e-08	5.03543036156903e-07
"2571"	"Dna2"	4122	3.41790423109071	5.07187341868995	114.952295790317	2.93544012239487e-08	5.04109079842648e-07
"1777"	"Cenpa"	1581	1.49382091859654	8.10059417354836	114.96782912711	2.93288136906346e-08	5.04109079842648e-07
"9571"	"Ubac2"	2154	-1.09473587816677	7.20362133115498	114.956459353882	2.93475402353797e-08	5.04109079842648e-07
"3540"	"Gdi1"	2657	-0.846361291876851	7.90557887111438	115.002352151681	2.92720360027469e-08	5.04109079842648e-07
"9720"	"Usp14"	4185	0.787583546633635	7.09680451845662	114.815349747349	2.95810911505827e-08	5.07173357247348e-07
"4154"	"Hnrnpu"	3670	1.10782140288428	10.1521886852805	114.772527557697	2.9652384385309e-08	5.07567687116609e-07
"2217"	"Cstf2"	5584	1.25927184832096	6.60882424470254	114.619520907595	2.99087234850267e-08	5.10293317901998e-07
"6999"	"Ptger4"	3327	-1.02595956314498	6.92364294425258	114.62781926766	2.98947563089943e-08	5.10293317901998e-07
"7230"	"Rasgrp4"	4630	-1.77149803122704	3.50898967734555	114.428536605726	3.02322367436326e-08	5.14976998663823e-07
"2344"	"D6Wsu163e"	2238	1.29639615199527	4.19563210065604	114.291461388279	3.04668890739098e-08	5.17223978609377e-07
"6335"	"Pear1"	4713	-1.11981333072665	5.26511475517161	114.265371526798	3.05117856077844e-08	5.17223978609377e-07
"2064"	"Commd4"	824	-0.976398899103577	7.02085532628553	114.322554524952	3.0413480920222e-08	5.17223978609377e-07
"1412"	"Cacna2d4"	5803	-2.49533606245146	3.27638170143351	113.959688883237	3.10434692625212e-08	5.23360179254207e-07
"2544"	"Diap3"	3516	2.45699153251605	4.17287108287411	113.942911639579	3.10729545056732e-08	5.23360179254207e-07
"589"	"Ahcy"	2541	1.62558021762135	6.66755074738153	113.968495349685	3.10280050507662e-08	5.23360179254207e-07
"9292"	"Traf1"	2325	-0.826314486231685	7.23625805804055	113.970501906786	3.10244827508781e-08	5.23360179254207e-07
"2080"	"Cops3"	1566	0.932257096774523	6.80977262619425	113.895172880176	3.11570278458689e-08	5.23936580256131e-07
"2683"	"Dsn1"	2283	2.28303722308413	5.52328834252349	113.824154273282	3.12825794214059e-08	5.25207523512742e-07
"3797"	"Gpd2"	5931	1.45920181520205	6.16878821235951	113.767412789041	3.13833050701226e-08	5.26058271590093e-07
"5015"	"Man2a2"	6554	-1.29364149249633	5.33374563066261	113.564020433296	3.17474075834988e-08	5.31314098252503e-07
"6967"	"Psmd7"	1600	0.867221312343969	7.52964558835397	113.441696736002	3.19687009653968e-08	5.34167006591923e-07
"3938"	"H2-Ob"	2670	-2.10006460333962	3.41126721691352	113.250232832452	3.23186104773054e-08	5.38469452496973e-07
"7904"	"Sertad2"	6027	-1.28215481227651	4.39858087364442	113.24476843365	3.23286607540999e-08	5.38469452496973e-07
"5496"	"Msh6"	4263	1.29439168728841	6.93985323554162	113.058280783442	3.267379708111e-08	5.43356973611497e-07
"1922"	"Cinp"	2179	1.21120470672539	5.5789036489245	112.984392184122	3.2811703337002e-08	5.4478831290978e-07
"1211"	"Baz2a"	8369	-0.872893085072974	6.14797510010229	112.942371475182	3.2890426739228e-08	5.45234045787518e-07
"8732"	"Taf2"	5033	0.786700958224521	6.21586447075284	112.767556955947	3.32202488225028e-08	5.49834354526779e-07
"9545"	"Txnrd1"	4019	1.1004677732226	6.78534994542312	112.711158966077	3.33274571525277e-08	5.50741469611739e-07
"1276"	"Birc5"	3416	2.74264713686772	8.04506457774464	112.679358581931	3.33880809799217e-08	5.50877128883795e-07
"6949"	"Psmc1"	1492	0.912614611652022	7.97653386838455	112.642774943736	3.34579789382742e-08	5.51165138936147e-07
"9036"	"Tmem109"	1929	1.46265815826193	6.24467750515011	112.570353805481	3.35968413062108e-08	5.52169018238748e-07
"3142"	"Fam168a"	6583	-1.43827444662005	5.15114264916907	112.556232918618	3.36239934988391e-08	5.52169018238748e-07
"1931"	"Cit"	6896	2.68900484678797	5.24997434188895	112.526010775579	3.36821898359778e-08	5.52261802146844e-07
"9140"	"Tmem59"	1544	-0.935219615486088	7.67576909370983	112.479632707811	3.37717195531972e-08	5.52867246891126e-07
"6030"	"Nup133"	5808	1.70068984283927	5.98237619187322	112.330228875771	3.4061981620828e-08	5.56751830225353e-07
"1990"	"Cmc1"	1183	-1.19854105986315	5.77899685759739	112.263976983804	3.41916044323138e-08	5.57691482726674e-07
"3452"	"Fzr1"	2254	1.11945360788055	7.55165635971371	112.205109376438	3.4307251275805e-08	5.57691482726674e-07
"894"	"Arid4a"	5780	-0.779714707428691	6.49787677308933	112.245985607251	3.42269017541394e-08	5.57691482726674e-07
"2861"	"Eif3l"	1893	0.760467774491797	8.50892137209465	112.192682463347	3.43317211535831e-08	5.57691482726674e-07
"3616"	"Gls"	7487	-1.1450061684518	5.69015417922098	112.01243713577	3.46888871978801e-08	5.6262377229895e-07
"25"	"1110034G24Rik"	1471	-1.48363584347745	4.81049682750584	111.956978689771	3.47996310801989e-08	5.62683265619832e-07
"1485"	"Casp8ap2"	6804	0.886641115654198	6.09087669433678	111.96601945027	3.47815503260067e-08	5.62683265619832e-07
"7164"	"Rad23a"	2101	0.803704658342074	6.82801725879774	111.811528155399	3.50919962168673e-08	5.66538986542665e-07
"7174"	"Rad54l"	3076	3.106056624015	5.57970864740605	111.748675979722	3.5219198020051e-08	5.66851104426855e-07
"4907"	"Lrrc59"	2780	1.95890016907121	6.89721026681167	111.759686369111	3.51968770328482e-08	5.66851104426855e-07
"3524"	"Gbp8"	2459	-2.14149811577391	5.3131974893194	111.624458567453	3.54721398021779e-08	5.70049219145091e-07
"5774"	"Neat1"	20771	-1.23345881621369	4.95691491504798	111.432221734093	3.58676775131987e-08	5.74648308938594e-07
"6306"	"Pdia6"	2125	1.00725207846597	8.04828152305103	111.449305349239	3.58323244323871e-08	5.74648308938594e-07
"4523"	"Josd2"	1051	-0.985597408619602	5.55601758265138	111.045140811334	3.66794540197852e-08	5.86759606922287e-07
"1051"	"Atp5b"	1879	0.898076404467089	11.0682642767106	110.961346543392	3.68579282009412e-08	5.88718579622936e-07
"1716"	"Cdca2"	3932	2.71943081782854	5.99966923294289	110.871174333896	3.70510924956409e-08	5.89117975989692e-07
"4629"	"Kif24"	5598	2.58928399897185	3.16998211293743	110.896398923239	3.69969412145258e-08	5.89117975989692e-07
"1301"	"Bnip3l"	3237	-1.11774861619428	7.31682627745802	110.908594184722	3.69707931717314e-08	5.89117975989692e-07
"9162"	"Tmem97"	1333	2.22308888760033	5.81982139941436	110.805550879695	3.71923940495425e-08	5.90471391934579e-07
"8418"	"Spag5"	3822	3.11141197534125	6.09249823649929	110.755567013054	3.73004319684069e-08	5.91293423812906e-07
"4132"	"Hmmr"	3914	3.1549808164202	6.6626509667574	110.551043468114	3.77462395211095e-08	5.97459303263345e-07
"9542"	"Txnl1"	2558	0.770113469942448	7.1665483831795	110.466740570691	3.79317613796967e-08	5.99492950527237e-07
"5498"	"Msl1"	4340	-0.985495154327814	5.61437439590073	110.022270647502	3.89272242887968e-08	6.13381000412675e-07
"5423"	"Mrpl28"	1065	0.844180323779021	6.91148825858682	110.04528165462	3.88749629656813e-08	6.13381000412675e-07
"7216"	"Rara"	4131	-1.21159673237898	4.59598717043531	109.929037408421	3.91397908618569e-08	6.15807188560055e-07
"2243"	"Ctsa"	3626	-1.0310680287081	7.89219855073847	109.887586757117	3.92347202977646e-08	6.16378042346047e-07
"9308"	"Trap1"	2297	0.900300360350737	6.86480642640712	109.859384573771	3.92994582533888e-08	6.16473591407636e-07
"5911"	"Nono"	2468	0.748319794251011	8.88316914684128	109.774559704611	3.94949076657108e-08	6.18616213959196e-07
"5968"	"Nsl1"	2973	2.40998598681569	4.65683288821678	109.684183587658	3.97043670323047e-08	6.20971573674885e-07
"1797"	"Cep128"	4807	1.57723258018443	3.92115902792481	109.311517083756	4.05815423663031e-08	6.33747414962624e-07
"9391"	"Troap"	2266	2.50944992401465	4.34122691285233	108.922648675638	4.15204650616409e-08	6.46531931784145e-07
"9226"	"Tnrc6b"	17528	-0.987257654496587	5.82350795633135	108.90714738815	4.15584024929227e-08	6.46531931784145e-07
"8902"	"Tgfbr2"	4788	-0.938179254526464	7.75689324970657	108.89639654391	4.15847370015301e-08	6.46531931784145e-07
"1206"	"Bard1"	5448	2.21606005050779	4.11448103505243	108.861989647013	4.16691455292093e-08	6.4677013446237e-07
"1173"	"BC037034"	2546	-1.16119512863084	4.59651924242063	108.840023776888	4.17231352203127e-08	6.4677013446237e-07
"8026"	"Ska2"	1349	1.40897951072808	5.76677186211502	108.791975608544	4.18415102789962e-08	6.47649886645434e-07
"4251"	"Idi1"	2867	2.92764262081568	4.5497812431065	108.73000205762	4.19947581851711e-08	6.49066041950218e-07
"6035"	"Nup205"	6228	1.94519745710944	6.64792674645719	108.687197864652	4.21009774141707e-08	6.49752235863339e-07
"3932"	"H2-DMb2"	786	-2.38414881264	3.58792147733983	108.589052420096	4.23456838395133e-08	6.50662481218252e-07
"9742"	"Usp39"	2237	0.912099610820298	6.28614371719492	108.63149578551	4.22396613922223e-08	6.50662481218252e-07
"2540"	"Dhx9"	4613	0.818164014661143	6.19636884254645	108.600379305071	4.23173599512633e-08	6.50662481218252e-07
"5315"	"Mlec"	5952	1.04925119312872	8.23508884865777	108.534319468737	4.24828530541329e-08	6.51817205253922e-07
"2406"	"Dctpp1"	634	1.48226205337463	5.66855911371157	108.484639470902	4.26077970294053e-08	6.52781263526311e-07
"7007"	"Ptk2b"	4034	-0.651004156756604	8.42327082264309	108.351856896195	4.29438010929253e-08	6.56971396632671e-07
"8655"	"Suox"	2349	-1.22698137149198	4.94686747836617	108.266406181732	4.31616283476719e-08	6.58387102952151e-07
"483"	"Actl6a"	1969	0.897774521696101	7.21759472998165	108.273430161183	4.31436757365538e-08	6.58387102952151e-07
"10216"	"Zfp367"	3490	1.38509350454783	4.54625807990414	108.166920214979	4.34168206277227e-08	6.61319977967196e-07
"5057"	"Mapk1ip1l"	4493	0.80322756977545	6.14354543463982	108.007368335588	4.38296845377282e-08	6.66642524589758e-07
"5346"	"Mns1"	1807	1.20637243490971	4.52299826742711	107.902168201806	4.41043510866251e-08	6.69850765780968e-07
"1727"	"Cdk1"	2860	2.87337826979626	7.40035660844958	107.753824929722	4.44949973127316e-08	6.72116914429006e-07
"3229"	"Fancb"	2956	2.70192608864203	3.32443768195571	107.748399209033	4.45093598898752e-08	6.72116914429006e-07
"3518"	"Gbp2"	2455	-0.968270489107795	4.69435207485778	107.758842999991	4.44817185363914e-08	6.72116914429006e-07
"4819"	"Lime1"	1959	-0.960703260474081	8.07539317881423	107.791735690386	4.43947898298707e-08	6.72116914429006e-07
"8595"	"Stk35"	6193	1.25912173517931	4.28207488192901	107.608857600506	4.48805646805152e-08	6.76749978181083e-07
"2154"	"Creb3"	1582	-0.736306118649898	6.25581331560283	107.3874083831	4.54769185672117e-08	6.84759905646697e-07
"5691"	"Ncaph2"	3343	0.972099795115346	7.88162812295098	107.169389592996	4.60728656083677e-08	6.92740797630822e-07
"10109"	"Zcchc7"	2523	-1.05380994611957	6.03775780053829	107.051840957925	4.63978684313132e-08	6.96630853161575e-07
"5785"	"Neil3"	2253	2.30039630484845	5.2318107597987	106.928953309928	4.67404273494959e-08	7.00773026309845e-07
"8226"	"Slmo2"	1389	1.22980934031716	7.15178501495792	106.895636997731	4.68337948373626e-08	7.01172626411226e-07
"3453"	"G2e3"	6726	1.02133425426239	4.97596640343416	106.68949531786	4.74162429270025e-08	7.08414461521437e-07
"8253"	"Smc3"	4851	0.728687930600123	6.94274400208435	106.676825194412	4.74523102674683e-08	7.08414461521437e-07
"39"	"1500009L16Rik"	1194	4.11317153791536	3.59903292018314	106.628803619928	4.7589294537605e-08	7.09451752610253e-07
"858"	"Arhgap19"	5140	3.04279271097665	6.39987626442541	106.57901988067	4.77317811327417e-08	7.10568016579483e-07
"853"	"Arhgap11a"	5017	2.50752084246347	6.28824968812985	106.553743172743	4.78043118045009e-08	7.10641183967898e-07
"560"	"Afg3l1"	4268	0.718949254413093	6.51649790475765	106.453575968857	4.80929751398773e-08	7.13922554689421e-07
"6905"	"Prr11"	3827	2.88670995614288	4.39550227945482	106.287680183671	4.85754334604549e-08	7.19895279680096e-07
"2234"	"Ctnna1"	3676	1.21942308820996	4.76767610221975	106.268244322973	4.86323167053157e-08	7.19895279680096e-07
"8344"	"Snrnp40"	1588	0.790142739423206	7.49782733997988	106.22902545479	4.87473303305057e-08	7.20582899822244e-07
"4274"	"Ifnar1"	7013	-0.895674281389403	6.81515568344055	106.180497055679	4.88900742091138e-08	7.21677921260935e-07
"9980"	"Xpo1"	5144	1.2178067022485	7.71916910534294	106.005272174954	4.94094665632289e-08	7.2832187037803e-07
"8601"	"Stmn1"	1060	2.12084897268893	8.61921937136853	105.915944215576	4.96766643119691e-08	7.30212226459853e-07
"4619"	"Kif18a"	3368	2.0741143782407	4.9653978254925	105.933418893593	4.96242648520552e-08	7.30212226459853e-07
"4295"	"Igf1r"	11978	-2.3861382462262	3.36236040049135	105.886537876243	4.97649842781305e-08	7.30488805535128e-07
"8056"	"Slc16a1"	4430	1.35648500409838	5.95362842657992	105.726150870726	5.02498548136263e-08	7.36577369722751e-07
"3729"	"Gna14"	3383	-3.80745432714357	4.25198460740174	105.689547738496	5.0361263422812e-08	7.36675715148245e-07
"4605"	"Kdm8"	2444	1.40026290214225	4.11490503933601	105.677908140745	5.0396749685213e-08	7.36675715148245e-07
"7159"	"Racgap1"	3065	2.70043953619705	7.6178536969741	105.542666178657	5.08111636040628e-08	7.41701846498194e-07
"6088"	"Oip5"	1557	2.58443384337201	4.43476104637466	105.429433929951	5.11611210612211e-08	7.45508949945595e-07
"3947"	"H2afx"	1359	1.67570410248009	7.7948133984158	105.41245255003	5.12138403292787e-08	7.45508949945595e-07
"6609"	"Pmf1"	992	1.30528177435149	5.76468332232617	105.381003446173	5.13116386053582e-08	7.45899476822012e-07
"4400"	"Ints2"	5922	1.11765706370996	5.28163465621526	105.301760213543	5.1559008347862e-08	7.48460190243135e-07
"3315"	"Fdft1"	3697	1.29635317135992	6.04557192191471	105.143836552197	5.20560522470965e-08	7.53768864391526e-07
"7972"	"Sh3bp5"	2473	-1.16691410122871	4.81893351662467	105.140016049353	5.20681442005945e-08	7.53768864391526e-07
"5026"	"Map1lc3b"	1712	-0.976233263620145	8.254383116214	105.064209395466	5.23087361751819e-08	7.56210202477527e-07
"4459"	"Isoc2b"	1065	-0.970154472315145	4.67378842168756	104.807330780164	5.31334711462476e-08	7.67077996905306e-07
"5920"	"Notch1"	9489	-0.734319789001362	7.62615425710583	104.732762637796	5.33756459848755e-08	7.695172006873e-07
"5787"	"Nek2"	3197	3.56743146317673	6.95856269454659	104.509630848601	5.41078532161551e-08	7.79004845618891e-07
"3495"	"Gar1"	1271	1.19906036736282	5.7725178982102	104.32296864438	5.47291811802664e-08	7.86872358693022e-07
"8003"	"Sigirr"	1990	-0.853397799361557	6.81783191043975	104.29408592113	5.48260449247424e-08	7.87188158687216e-07
"2141"	"Cpsf6"	6534	1.09134927451612	7.50137016706392	104.225744595986	5.50560191742146e-08	7.89411680110499e-07
"6165"	"Pacsin1"	4420	-2.0920103926214	5.34198844909307	104.124001273468	5.54004321060211e-08	7.91467754328681e-07
"9167"	"Tmpo"	6780	1.7390157440277	8.08292183049468	104.138102875254	5.53525503940989e-08	7.91467754328681e-07
"8965"	"Timm50"	1179	1.09905358949292	6.86887975561493	104.116672731761	5.5425334651371e-08	7.91467754328681e-07
"897"	"Arid5b"	4494	-1.80218372419872	5.32316767864306	104.039402953269	5.56886763125208e-08	7.94149237509625e-07
"1788"	"Cenpn"	1768	2.43780014140275	4.8455570785045	103.898647694747	5.61720521362853e-08	7.99068676662951e-07
"7512"	"Rpa1"	3106	0.729911356663265	8.50902660243114	103.894692346477	5.6185704286767e-08	7.99068676662951e-07
"5704"	"Ncl"	8257	1.0293626177978	9.51599383886408	103.789085093217	5.65516159387055e-08	8.03185788534857e-07
"9836"	"Vps35"	3169	0.764581311187683	7.48454901240146	103.655882859954	5.70170161724776e-08	8.08702887952415e-07
"4802"	"Lfng"	2284	-1.37136490171135	5.50985626300409	103.548011327638	5.73971105707079e-08	8.12996808757601e-07
"4689"	"Klk8"	1322	-1.27155693027461	5.55958580651613	103.450334012371	5.77437759077064e-08	8.16806305235523e-07
"6842"	"Prim1"	1533	2.32587994408032	6.58356551636488	103.363186280478	5.80550847396376e-08	8.20106102975257e-07
"1643"	"Cd200"	2347	-0.957157151914639	8.00528396091045	103.288110159382	5.83248046247967e-08	8.22810331015588e-07
"2260"	"Cul2"	4158	0.930362423433999	6.11860253851584	103.156744279595	5.88001926655913e-08	8.28404859135878e-07
"2427"	"Ddx1"	2469	1.02581649701902	7.42134167360059	103.019378546594	5.93020187847211e-08	8.33240932389598e-07
"5845"	"Nhp2l1"	1257	0.643160567447582	7.61111503451035	103.039029009468	5.92299334060992e-08	8.33240932389598e-07
"7892"	"Serinc3"	3694	0.950804311118568	9.03026526536868	102.894457891011	5.97626186686392e-08	8.38591618434444e-07
"4825"	"Lin54"	4733	1.47480078415081	4.34052501178083	102.800800742133	6.01106186588007e-08	8.41228498141139e-07
"485"	"Actn4"	3811	1.07900839270857	8.96822227427438	102.82120898876	6.00345919315406e-08	8.41228498141139e-07
"5890"	"Nmral1"	1792	1.2065708365429	5.16813807056783	102.734728797227	6.03575092712456e-08	8.43560402181903e-07
"4066"	"Hist1h1b"	794	2.5333137757101	4.72285311122961	102.564425071823	6.09992244753168e-08	8.513968781349e-07
"2313"	"Cyp51"	4353	1.91021855443154	6.94655177309387	101.80813356425	6.39444687014015e-08	8.9132144038691e-07
"764"	"Ap1m1"	1964	0.830349529828196	7.63763768596282	101.363747736331	6.57504586633134e-08	9.15281219273409e-07
"8972"	"Tinf2"	1739	0.93297843179404	5.90162776713962	101.311794403608	6.59653651941627e-08	9.17058185437368e-07
"3531"	"Gch1"	2764	-1.70869525236349	4.14323282536662	101.243203438695	6.62503201460508e-08	9.19802991723902e-07
"6427"	"Phf21a"	6912	-1.33844310037306	4.69292682336338	101.15050787083	6.66376456607544e-08	9.23959968198587e-07
